# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-M" "-O" "--primary" "-a" "dualGenome.gff3" "-t" "gene" "-o" "countData.tsv" "-g" "ID" "SRR1555229_sorted.bam" "SRR1555228_sorted.bam" "SRR1555225_sorted.bam" "SRR1555222_sorted.bam" "SRR1555226_sorted.bam" "SRR1555230_sorted.bam" "SRR1555224_sorted.bam" "SRR1555220_sorted.bam" "SRR1555221_sorted.bam" "SRR1555227_sorted.bam" "SRR1555223_sorted.bam" "SRR1555231_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR1555229_sorted.bam	SRR1555228_sorted.bam	SRR1555225_sorted.bam	SRR1555222_sorted.bam	SRR1555226_sorted.bam	SRR1555230_sorted.bam	SRR1555224_sorted.bam	SRR1555220_sorted.bam	SRR1555221_sorted.bam	SRR1555227_sorted.bam	SRR1555223_sorted.bam	SRR1555231_sorted.bam
gene-MSMEI_RS06810	NC_018289.1	1477001	1477843	-	843	0	0	0	1	1	0	0	1	3	0	1	0
gene-MSMEI_RS06815	NC_018289.1	1477929	1479176	+	1248	0	0	0	2	0	2	0	3	1	0	6	0
gene-MSMEI_RS06820	NC_018289.1	1479173	1479961	+	789	0	0	1	1	0	0	1	2	1	1	1	0
gene-MSMEI_RS06825	NC_018289.1	1479958	1480875	+	918	0	0	0	0	0	1	1	0	2	0	1	0
gene-MSMEI_RS06830	NC_018289.1	1480902	1482089	+	1188	2	3	0	2	1	8	1	11	30	1	6	8
gene-MSMEI_RS06835	NC_018289.1	1482516	1483220	-	705	0	0	2	1	0	0	3	0	2	0	6	0
gene-MSMEI_RS06840	NC_018289.1	1483390	1483815	+	426	0	0	2	0	1	2	0	0	0	0	1	0
gene-MSMEI_RS06845	NC_018289.1	1483812	1486715	+	2904	0	0	8	10	2	2	4	8	30	4	21	2
gene-MSMEI_RS06850	NC_018289.1	1486762	1487514	+	753	3	3	10	19	2	4	5	26	24	5	13	3
gene-MSMEI_RS06855	NC_018289.1	1487608	1488819	+	1212	2	1	10	16	0	6	6	23	26	6	26	7
gene-MSMEI_RS06860	NC_018289.1	1489148	1490314	+	1167	0	0	0	0	0	0	0	0	2	0	7	0
gene-MSMEI_RS06865	NC_018289.1	1490368	1492023	+	1656	2	1	5	4	0	0	3	4	23	1	7	0
gene-MSMEI_RS06870	NC_018289.1	1492070	1493008	+	939	1	0	1	2	0	0	1	7	7	0	5	0
gene-MSMEI_RS06875	NC_018289.1	1493039	1493752	+	714	0	0	0	1	0	0	0	2	4	0	5	0
gene-MSMEI_RS06880	NC_018289.1	1493749	1494513	+	765	0	0	0	2	0	0	0	3	2	0	3	0
gene-MSMEI_RS06885	NC_018289.1	1494607	1495497	-	891	0	0	0	1	0	1	0	4	5	4	3	0
gene-MSMEI_RS06890	NC_018289.1	1495625	1496782	+	1158	1	2	6	5	0	0	2	14	25	1	10	0
gene-MSMEI_RS06895	NC_018289.1	1496787	1497197	-	411	0	2	6	4	0	1	2	17	27	2	16	0
gene-MSMEI_RS06900	NC_018289.1	1497228	1497605	-	378	0	2	6	6	0	1	2	21	32	1	22	0
gene-MSMEI_RS06905	NC_018289.1	1497786	1498367	+	582	1	0	3	9	0	0	1	29	25	10	15	2
gene-MSMEI_RS06910	NC_018289.1	1498370	1498891	+	522	0	1	4	0	0	0	2	13	11	1	2	0
gene-MSMEI_RS06915	NC_018289.1	1499012	1499632	+	621	0	0	7	10	4	8	3	38	47	6	24	2
gene-MSMEI_RS06920	NC_018289.1	1499916	1500290	+	375	30	38	183	62	7	14	61	480	521	55	277	21
gene-MSMEI_RS06925	NC_018289.1	1500290	1500760	+	471	54	35	191	128	17	19	66	452	448	81	405	31
gene-MSMEI_RS06930	NC_018289.1	1500831	1502936	+	2106	176	106	304	257	55	94	149	1445	1690	251	1025	110
gene-MSMEI_RS06935	NC_018289.1	1503026	1504216	+	1191	107	57	100	88	27	38	44	830	1400	120	350	62
gene-MSMEI_RS06940	NC_018289.1	1504466	1505371	+	906	2	0	7	6	0	4	2	14	14	8	11	1
gene-MSMEI_RS06945	NC_018289.1	1505461	1506378	+	918	3	2	27	13	1	4	1	86	123	6	36	4
gene-MSMEI_RS06950	NC_018289.1	1506543	1507865	+	1323	2	1	3	3	3	1	0	17	32	2	9	1
gene-MSMEI_RS06955	NC_018289.1	1507873	1508574	-	702	2	3	0	1	1	2	1	34	38	3	10	2
gene-MSMEI_RS06960	NC_018289.1	1508678	1509529	+	852	0	0	0	0	0	2	0	2	1	0	0	0
gene-MSMEI_RS35685	NC_018289.1	1509596	1510507	+	912	0	0	1	0	0	0	0	1	3	0	2	0
gene-MSMEI_RS35690	NC_018289.1	1510408	1511079	+	672	0	0	2	0	0	0	0	0	0	1	2	0
gene-MSMEI_RS06975	NC_018289.1	1512549	1513826	+	1278	0	0	3	0	2	2	0	1	1	2	0	0
gene-MSMEI_RS06980	NC_018289.1	1513856	1514707	+	852	0	0	0	3	0	0	0	3	6	1	0	0
gene-MSMEI_RS06985	NC_018289.1	1514748	1515629	-	882	0	0	0	0	0	1	0	3	5	0	0	0
gene-MSMEI_RS06990	NC_018289.1	1515688	1517193	-	1506	0	0	0	2	1	0	0	0	0	0	0	1
gene-MSMEI_RS06995	NC_018289.1	1517221	1518489	-	1269	0	0	0	3	0	1	0	0	1	3	4	0
gene-MSMEI_RS07000	NC_018289.1	1518486	1519373	-	888	0	0	1	1	0	0	2	0	0	1	7	1
gene-MSMEI_RS07005	NC_018289.1	1519487	1519933	+	447	0	0	0	0	0	0	1	1	0	0	0	0
gene-MSMEI_RS07010	NC_018289.1	1520003	1521190	+	1188	1	0	6	6	1	0	2	7	35	4	21	1
gene-MSMEI_RS07015	NC_018289.1	1521255	1522538	-	1284	0	0	0	2	1	1	3	4	9	0	8	0
gene-MSMEI_RS07020	NC_018289.1	1522535	1523059	-	525	0	1	0	1	0	0	0	2	0	0	1	0
gene-MSMEI_RS07025	NC_018289.1	1523172	1523882	+	711	3	0	1	1	2	6	1	5	4	1	4	6
gene-MSMEI_RS07030	NC_018289.1	1523883	1524485	-	603	2	0	3	1	0	5	1	4	10	0	2	3
gene-MSMEI_RS34180	NC_018289.1	1524581	1524676	+	96	2	2	20	8	2	1	12	85	198	3	28	3
gene-MSMEI_RS07040	NC_018289.1	1524679	1524987	+	309	1	1	24	12	3	0	9	122	222	10	36	5
gene-MSMEI_RS07045	NC_018289.1	1524984	1526162	+	1179	1	2	3	8	0	1	2	84	199	5	32	1
gene-MSMEI_RS07050	NC_018289.1	1526165	1527358	+	1194	4	3	9	5	4	2	2	142	267	13	47	4
gene-MSMEI_RS07055	NC_018289.1	1527480	1528223	+	744	0	2	1	5	0	1	1	47	86	7	11	1
gene-MSMEI_RS07060	NC_018289.1	1528220	1529632	+	1413	1	1	1	3	0	0	1	22	49	1	16	2
gene-MSMEI_RS07065	NC_018289.1	1529642	1531057	+	1416	0	0	0	0	0	0	0	7	27	5	4	0
gene-MSMEI_RS07070	NC_018289.1	1531044	1532618	-	1575	0	0	1	0	0	0	1	4	7	0	1	0
gene-MSMEI_RS07075	NC_018289.1	1532707	1533342	+	636	0	0	2	2	0	0	1	1	10	0	4	1
gene-MSMEI_RS07080	NC_018289.1	1533308	1534558	-	1251	5	0	13	6	0	0	3	10	22	6	40	1
gene-MSMEI_RS07085	NC_018289.1	1534662	1535912	-	1251	0	0	33	14	3	3	10	15	38	3	49	6
gene-MSMEI_RS07090	NC_018289.1	1536053	1537639	+	1587	0	1	4	2	0	0	1	15	9	4	6	0
gene-MSMEI_RS07095	NC_018289.1	1537641	1538006	+	366	0	0	1	2	0	0	0	5	7	0	10	0
gene-MSMEI_RS34185	NC_018289.1	1537942	1538475	-	534	0	0	1	3	0	0	0	4	9	0	17	0
gene-MSMEI_RS07105	NC_018289.1	1538889	1539194	+	306	19	18	78	6	11	14	34	321	376	31	93	11
gene-MSMEI_RS07110	NC_018289.1	1539209	1539862	+	654	19	16	49	25	12	7	17	366	354	42	114	15
gene-MSMEI_RS07115	NC_018289.1	1539862	1540509	+	648	30	16	64	43	14	11	23	293	338	70	150	17
gene-MSMEI_RS07120	NC_018289.1	1540509	1540811	+	303	21	22	41	48	8	15	19	259	471	28	178	15
gene-MSMEI_RS07125	NC_018289.1	1540836	1541672	+	837	34	19	37	32	8	12	11	365	425	21	150	12
gene-MSMEI_RS07130	NC_018289.1	1541694	1541975	+	282	27	19	50	51	9	16	22	349	458	36	198	18
gene-MSMEI_RS07135	NC_018289.1	1541972	1542433	+	462	23	9	177	48	6	4	52	311	360	32	347	11
gene-MSMEI_RS07140	NC_018289.1	1542433	1543260	+	828	36	17	218	71	11	17	68	452	529	58	507	25
gene-MSMEI_RS07145	NC_018289.1	1543263	1543679	+	417	15	17	59	39	5	9	31	275	379	25	155	5
gene-MSMEI_RS07150	NC_018289.1	1543679	1543912	+	234	28	34	153	40	8	11	76	361	564	21	381	6
gene-MSMEI_RS07155	NC_018289.1	1543912	1544208	+	297	42	38	248	210	17	58	104	582	762	77	797	40
gene-MSMEI_RS07160	NC_018289.1	1544312	1544833	+	522	0	0	1	1	0	0	1	17	15	2	9	3
gene-MSMEI_RS07165	NC_018289.1	1544852	1545253	-	402	2	0	1	5	0	2	1	13	11	3	7	3
gene-MSMEI_RS07170	NC_018289.1	1545253	1546752	-	1500	3	5	11	5	2	8	6	22	30	9	30	5
gene-MSMEI_RS07185	NC_018289.1	1547843	1550194	+	2352	3	2	9	12	3	1	4	20	36	5	23	1
gene-MSMEI_RS07190	NC_018289.1	1550237	1551127	+	891	0	0	4	4	0	0	2	4	9	4	3	0
gene-MSMEI_RS07195	NC_018289.1	1551151	1552779	-	1629	0	0	1	5	0	2	0	2	8	2	5	2
gene-MSMEI_RS07200	NC_018289.1	1553151	1554527	+	1377	1	0	2	0	5	0	0	1	6	0	3	0
gene-MSMEI_RS07205	NC_018289.1	1554528	1556213	-	1686	0	1	0	0	1	0	0	1	4	0	2	1
gene-MSMEI_RS07210	NC_018289.1	1556413	1556859	+	447	0	0	0	0	0	0	0	0	0	0	0	0
gene-MSMEI_RS07215	NC_018289.1	1556978	1557697	+	720	0	0	0	0	0	0	0	3	3	0	0	1
gene-MSMEI_RS07220	NC_018289.1	1557743	1558093	+	351	0	0	1	1	0	0	0	1	1	0	0	1
gene-MSMEI_RS07225	NC_018289.1	1558090	1559316	+	1227	0	0	0	0	0	0	0	0	1	0	4	0
gene-MSMEI_RS07230	NC_018289.1	1559313	1560755	+	1443	0	0	2	0	0	0	0	1	2	0	1	0
gene-MSMEI_RS07235	NC_018289.1	1560770	1561123	+	354	0	0	0	0	0	0	0	0	0	0	0	0
gene-MSMEI_RS07240	NC_018289.1	1561162	1562724	+	1563	0	0	1	1	0	0	0	1	0	0	2	0
gene-MSMEI_RS07245	NC_018289.1	1562714	1563208	+	495	0	0	0	0	0	0	0	2	0	0	0	0
gene-MSMEI_RS07250	NC_018289.1	1563552	1563920	+	369	43	21	56	40	7	19	39	263	362	61	149	11
gene-MSMEI_RS07255	NC_018289.1	1563921	1564238	+	318	34	23	58	19	9	7	33	252	410	29	125	9
gene-MSMEI_RS07260	NC_018289.1	1564238	1564801	+	564	37	25	62	23	13	10	14	297	469	36	131	8
gene-MSMEI_RS07265	NC_018289.1	1564805	1564990	+	186	10	15	38	11	6	6	14	114	138	29	100	7
gene-MSMEI_RS07270	NC_018289.1	1565089	1565487	+	399	32	28	387	110	11	36	98	297	435	59	704	14
gene-MSMEI_RS07275	NC_018289.1	1565502	1566041	+	540	24	22	15	29	8	15	14	287	340	27	115	10
gene-MSMEI_RS07280	NC_018289.1	1566045	1566452	+	408	16	9	16	15	3	12	9	131	178	21	63	8
gene-MSMEI_RS07285	NC_018289.1	1566478	1567122	+	645	10	18	17	33	6	18	13	223	284	33	85	7
gene-MSMEI_RS07290	NC_018289.1	1567125	1567310	+	186	4	4	8	6	1	8	3	77	142	12	28	1
gene-MSMEI_RS07295	NC_018289.1	1567307	1567750	+	444	35	16	454	238	18	36	128	381	529	147	1469	30
gene-MSMEI_RS07300	NC_018289.1	1567820	1568746	-	927	0	2	3	9	0	1	0	10	14	1	16	1
gene-MSMEI_RS07305	NC_018289.1	1568919	1570703	+	1785	5	4	9	25	2	4	12	52	70	8	61	0
gene-MSMEI_RS07310	NC_018289.1	1571028	1572356	+	1329	9	4	31	30	1	5	15	146	259	15	77	1
gene-MSMEI_RS07315	NC_018289.1	1572389	1573039	+	651	1	0	2	1	1	0	2	35	47	1	16	0
gene-MSMEI_RS07320	NC_018289.1	1573044	1573955	-	912	0	0	1	3	0	0	1	12	15	2	6	1
gene-MSMEI_RS07325	NC_018289.1	1573964	1574860	-	897	1	0	1	2	0	0	1	3	4	2	4	0
gene-MSMEI_RS07330	NC_018289.1	1574870	1575784	-	915	1	0	3	0	1	0	0	2	4	0	0	0
gene-MSMEI_RS07335	NC_018289.1	1575791	1576705	-	915	0	0	1	1	0	0	1	5	6	1	1	1
gene-MSMEI_RS07340	NC_018289.1	1577055	1578380	+	1326	34	12	91	82	12	31	45	258	372	58	239	16
gene-MSMEI_RS07345	NC_018289.1	1578377	1578922	+	546	9	8	15	19	8	5	2	127	164	11	83	3
gene-MSMEI_RS07350	NC_018289.1	1578942	1579739	+	798	7	7	25	35	4	0	15	95	144	12	106	5
gene-MSMEI_RS07355	NC_018289.1	1579848	1580390	+	543	4	3	16	21	0	2	22	19	62	3	71	3
gene-MSMEI_RS07360	NC_018289.1	1580387	1581118	+	732	1	0	4	2	0	0	0	2	5	1	3	1
gene-MSMEI_RS07365	NC_018289.1	1581273	1583021	+	1749	0	0	2	0	0	0	0	1	0	2	0	1
gene-MSMEI_RS07370	NC_018289.1	1583002	1583682	+	681	0	0	3	0	0	0	0	0	0	0	1	0
gene-MSMEI_RS07375	NC_018289.1	1583691	1584713	+	1023	0	0	3	0	0	0	0	0	1	1	1	0
gene-MSMEI_RS07380	NC_018289.1	1584713	1585750	+	1038	0	0	0	0	0	0	0	3	2	0	1	0
gene-MSMEI_RS07385	NC_018289.1	1585786	1586307	+	522	0	1	0	2	4	0	0	5	5	1	4	0
gene-MSMEI_RS07390	NC_018289.1	1586359	1587600	-	1242	1	0	1	1	0	0	1	4	9	0	1	0
gene-MSMEI_RS07395	NC_018289.1	1587597	1588259	-	663	0	0	1	2	0	0	0	1	3	1	2	0
gene-MSMEI_RS07400	NC_018289.1	1588376	1589182	+	807	0	0	1	0	0	0	0	1	1	0	2	0
gene-MSMEI_RS07405	NC_018289.1	1589262	1590134	-	873	0	0	2	5	0	0	1	28	9	3	10	5
gene-MSMEI_RS07410	NC_018289.1	1590151	1591338	-	1188	1	0	3	10	4	1	0	61	14	1	20	1
gene-MSMEI_RS07415	NC_018289.1	1591345	1592865	-	1521	1	1	5	3	0	0	3	180	26	1	24	0
gene-MSMEI_RS07420	NC_018289.1	1593037	1594542	+	1506	0	0	1	0	0	0	0	2	2	2	1	0
gene-MSMEI_RS07425	NC_018289.1	1594539	1595138	+	600	0	0	0	0	0	0	0	1	0	0	2	0
gene-MSMEI_RS07430	NC_018289.1	1595220	1596086	+	867	0	0	6	2	0	0	2	11	23	2	10	0
gene-MSMEI_RS07435	NC_018289.1	1596128	1597015	+	888	1	1	2	0	0	0	0	2	6	0	5	0
gene-MSMEI_RS07440	NC_018289.1	1597012	1597725	+	714	0	0	0	1	0	0	0	3	4	0	1	0
gene-MSMEI_RS07445	NC_018289.1	1597722	1598480	+	759	1	0	2	4	0	0	3	5	7	0	7	0
gene-MSMEI_RS07450	NC_018289.1	1598499	1599377	-	879	0	0	0	0	0	0	1	2	4	0	5	0
gene-MSMEI_RS07455	NC_018289.1	1599374	1600042	-	669	0	0	0	1	0	0	0	4	2	2	2	0
gene-MSMEI_RS07460	NC_018289.1	1600089	1601198	+	1110	0	0	1	0	0	0	0	0	0	0	1	0
gene-MSMEI_RS07465	NC_018289.1	1601198	1602622	+	1425	0	0	2	1	0	0	1	2	1	0	1	0
gene-MSMEI_RS07470	NC_018289.1	1602629	1603225	-	597	0	0	2	1	0	0	0	1	2	2	0	0
gene-MSMEI_RS07475	NC_018289.1	1603278	1603976	+	699	0	1	1	5	0	0	0	14	7	1	10	1
gene-MSMEI_RS07480	NC_018289.1	1603973	1604578	-	606	0	1	8	4	0	0	1	12	23	1	28	0
gene-MSMEI_RS07485	NC_018289.1	1604575	1605570	-	996	2	3	14	16	3	3	7	53	56	11	67	1
gene-MSMEI_RS07490	NC_018289.1	1605597	1606448	-	852	1	0	10	13	1	0	2	31	17	1	29	0
gene-MSMEI_RS07495	NC_018289.1	1606477	1607331	-	855	0	0	5	6	0	4	2	28	28	4	18	1
gene-MSMEI_RS07500	NC_018289.1	1607475	1608947	-	1473	2	1	37	23	0	3	8	95	109	7	84	3
gene-MSMEI_RS07505	NC_018289.1	1608957	1610648	-	1692	4	2	15	26	0	4	9	94	110	10	69	8
gene-MSMEI_RS07510	NC_018289.1	1610752	1612332	-	1581	1	1	2	3	0	1	1	5	13	2	6	1
gene-MSMEI_RS07515	NC_018289.1	1612357	1612854	-	498	0	0	3	0	1	0	0	1	12	1	8	1
gene-MSMEI_RS07520	NC_018289.1	1613210	1613431	+	222	33	24	136	31	18	9	57	313	418	71	160	22
gene-MSMEI_RS07525	NC_018289.1	1613514	1613627	+	114	13	9	64	16	7	9	25	172	216	26	95	10
gene-MSMEI_RS07530	NC_018289.1	1613814	1614188	+	375	21	21	65	15	6	9	34	259	323	33	115	8
gene-MSMEI_RS07535	NC_018289.1	1614194	1614610	+	417	21	27	41	10	2	9	18	283	285	22	120	4
gene-MSMEI_RS07540	NC_018289.1	1614636	1615241	+	606	33	28	58	119	8	19	31	466	500	41	267	10
gene-MSMEI_RS07545	NC_018289.1	1615334	1616386	+	1053	57	49	89	75	17	26	53	703	741	55	287	23
gene-MSMEI_RS07550	NC_018289.1	1616461	1617060	+	600	39	24	38	38	4	9	20	291	441	27	113	13
gene-MSMEI_RS07555	NC_018289.1	1617047	1617955	+	909	6	7	6	9	0	2	2	45	90	5	22	8
gene-MSMEI_RS07560	NC_018289.1	1617952	1618644	-	693	4	0	9	10	2	4	2	28	50	4	25	2
gene-MSMEI_RS07565	NC_018289.1	1618708	1619382	-	675	1	0	6	7	0	0	2	21	32	1	9	2
gene-MSMEI_RS07570	NC_018289.1	1619419	1620090	-	672	3	1	10	16	0	2	6	20	23	6	34	3
gene-MSMEI_RS07575	NC_018289.1	1620106	1621185	-	1080	8	1	15	27	4	11	10	12	11	18	29	12
gene-MSMEI_RS07580	NC_018289.1	1621256	1621816	+	561	0	0	2	3	1	0	0	9	10	4	22	4
gene-MSMEI_RS07585	NC_018289.1	1621838	1622158	-	321	0	0	0	1	0	0	0	3	5	0	2	0
gene-MSMEI_RS07590	NC_018289.1	1622296	1623672	+	1377	1	0	0	0	0	0	2	2	2	1	1	0
gene-MSMEI_RS07595	NC_018289.1	1623637	1624965	-	1329	0	0	0	0	0	0	0	2	1	1	1	0
gene-MSMEI_RS07600	NC_018289.1	1624962	1626272	-	1311	0	0	0	0	0	0	0	0	0	1	0	0
gene-MSMEI_RS07605	NC_018289.1	1626394	1630029	+	3636	0	1	0	2	1	1	2	1	3	1	1	2
gene-MSMEI_RS07610	NC_018289.1	1630014	1631120	+	1107	0	0	0	0	0	1	0	1	0	0	3	0
gene-MSMEI_RS07615	NC_018289.1	1631193	1631504	+	312	0	0	1	0	0	1	0	6	1	0	0	0
gene-MSMEI_RS07620	NC_018289.1	1631530	1631826	+	297	2	0	2	6	0	1	1	13	5	0	14	0
gene-MSMEI_RS07625	NC_018289.1	1631896	1633278	-	1383	4	3	38	46	2	5	23	214	97	24	83	8
gene-MSMEI_RS07635	NC_018289.1	1633543	1634835	+	1293	0	0	1	6	1	0	1	10	24	2	15	0
gene-MSMEI_RS07640	NC_018289.1	1634948	1636471	+	1524	0	0	4	4	2	0	1	47	83	3	22	0
gene-MSMEI_RS07645	NC_018289.1	1636626	1637024	+	399	0	0	1	1	0	0	0	7	21	0	4	0
gene-MSMEI_RS07650	NC_018289.1	1637040	1637738	-	699	0	0	0	3	0	3	0	6	18	1	3	1
gene-MSMEI_RS07655	NC_018289.1	1637893	1638321	+	429	0	0	2	0	0	0	1	17	15	1	11	0
gene-MSMEI_RS07660	NC_018289.1	1638331	1640043	+	1713	0	0	0	10	1	8	1	62	46	4	13	0
gene-MSMEI_RS07665	NC_018289.1	1640046	1640642	+	597	0	0	0	8	0	2	2	25	30	1	1	0
gene-MSMEI_RS07670	NC_018289.1	1640642	1642513	+	1872	0	0	0	7	0	2	0	27	20	3	3	0
gene-MSMEI_RS07675	NC_018289.1	1642503	1642877	+	375	0	0	0	0	0	0	0	3	2	0	0	0
gene-MSMEI_RS07685	NC_018289.1	1643111	1644523	+	1413	0	2	0	0	0	0	1	28	29	2	5	0
gene-MSMEI_RS07690	NC_018289.1	1644520	1645935	+	1416	0	1	2	5	0	0	0	22	20	2	3	2
gene-MSMEI_RS07695	NC_018289.1	1645932	1646708	+	777	0	0	0	2	0	0	0	4	6	0	1	0
gene-MSMEI_RS07705	NC_018289.1	1647910	1648353	+	444	24	28	227	35	14	18	75	413	422	48	320	18
gene-MSMEI_RS07715	NC_018289.1	1649150	1649626	+	477	3	4	5	18	5	1	4	62	59	6	31	2
gene-MSMEI_RS07720	NC_018289.1	1649778	1651139	+	1362	3	2	7	10	3	4	1	19	36	6	22	0
gene-MSMEI_RS07725	NC_018289.1	1651187	1651495	+	309	0	1	0	3	0	0	0	9	5	1	3	0
gene-MSMEI_RS35695	NC_018289.1	1651496	1651885	+	390	1	0	1	1	0	0	0	3	12	0	3	1
gene-MSMEI_RS07730	NC_018289.1	1651890	1652903	+	1014	1	0	0	1	1	0	0	10	9	0	0	0
gene-MSMEI_RS07735	NC_018289.1	1652900	1653790	-	891	0	0	1	4	0	3	1	4	8	1	4	2
gene-MSMEI_RS07740	NC_018289.1	1653862	1654578	+	717	0	0	0	1	0	0	0	2	3	0	0	0
gene-MSMEI_RS07745	NC_018289.1	1654591	1656066	-	1476	0	0	4	3	0	0	0	2	3	3	10	0
gene-MSMEI_RS07750	NC_018289.1	1656309	1656932	+	624	0	0	1	0	0	0	0	7	18	2	7	0
gene-MSMEI_RS07755	NC_018289.1	1656960	1658000	-	1041	0	0	2	0	0	0	2	10	17	5	16	0
gene-MSMEI_RS07760	NC_018289.1	1658051	1658902	-	852	1	1	3	9	0	1	0	11	14	1	11	1
gene-MSMEI_RS07765	NC_018289.1	1659081	1660967	+	1887	5	6	36	30	6	4	14	77	130	11	86	8
gene-MSMEI_RS07770	NC_018289.1	1660971	1661909	+	939	1	1	0	2	0	1	0	11	21	1	5	1
gene-MSMEI_RS07775	NC_018289.1	1661960	1662904	-	945	0	0	0	1	0	0	0	1	1	0	1	0
gene-MSMEI_RS07780	NC_018289.1	1662962	1664374	+	1413	0	0	2	0	0	0	0	0	5	0	0	0
gene-MSMEI_RS07785	NC_018289.1	1664454	1665866	+	1413	2	0	0	0	1	0	0	4	16	0	0	0
gene-MSMEI_RS07790	NC_018289.1	1665887	1667266	+	1380	1	1	0	2	0	0	1	10	37	0	13	0
gene-MSMEI_RS07795	NC_018289.1	1667322	1668491	+	1170	3	3	10	10	1	10	0	37	31	11	51	2
gene-MSMEI_RS07800	NC_018289.1	1668488	1669573	+	1086	5	2	1	8	1	0	2	48	46	6	14	3
gene-MSMEI_RS07805	NC_018289.1	1669566	1670033	+	468	1	2	0	0	1	0	0	14	25	0	6	1
gene-MSMEI_RS07810	NC_018289.1	1670030	1670674	+	645	0	1	0	1	0	0	1	7	12	1	6	1
gene-MSMEI_RS07815	NC_018289.1	1670671	1671147	+	477	0	1	1	0	0	2	3	6	21	1	6	0
gene-MSMEI_RS07820	NC_018289.1	1671144	1672166	+	1023	0	0	0	3	0	2	0	17	17	0	4	0
gene-MSMEI_RS07825	NC_018289.1	1672163	1672612	+	450	0	0	3	2	0	0	0	13	11	0	5	0
gene-MSMEI_RS07830	NC_018289.1	1672792	1673094	+	303	68	38	176	112	1	15	56	125	386	34	323	32
gene-MSMEI_RS07835	NC_018289.1	1673178	1674800	+	1623	27	18	88	76	2	11	23	78	246	9	229	18
gene-MSMEI_RS07845	NC_018289.1	1675323	1675880	+	558	2	0	0	2	0	0	0	1	4	0	2	0
gene-MSMEI_RS07850	NC_018289.1	1675898	1677019	-	1122	0	0	0	0	0	0	0	0	1	0	3	0
gene-MSMEI_RS07855	NC_018289.1	1677119	1677478	+	360	0	0	0	0	0	0	0	0	0	0	0	0
gene-MSMEI_RS07860	NC_018289.1	1677454	1678434	-	981	0	0	0	1	0	0	2	0	1	0	0	0
gene-MSMEI_RS07865	NC_018289.1	1678431	1679495	-	1065	0	0	2	0	0	0	0	1	5	0	2	1
gene-MSMEI_RS34195	NC_018289.1	1679485	1679796	+	312	0	0	4	0	0	0	0	4	8	1	1	2
gene-MSMEI_RS07870	NC_018289.1	1679965	1681368	+	1404	0	1	1	2	0	3	2	4	12	0	8	0
gene-MSMEI_RS07875	NC_018289.1	1681919	1682722	+	804	0	0	3	4	1	1	1	4	14	1	7	1
gene-MSMEI_RS07880	NC_018289.1	1682765	1683562	+	798	0	0	10	17	1	1	5	18	24	1	25	1
gene-MSMEI_RS07890	NC_018289.1	1683760	1684491	-	732	0	0	2	0	0	0	0	0	2	0	5	0
gene-MSMEI_RS07895	NC_018289.1	1684588	1685157	+	570	1	1	1	0	0	0	0	7	7	1	2	0
gene-MSMEI_RS07900	NC_018289.1	1685278	1685568	-	291	1	1	6	3	1	3	0	22	52	3	7	1
gene-MSMEI_RS07905	NC_018289.1	1686002	1686808	+	807	0	0	0	0	0	1	3	2	6	0	1	0
gene-MSMEI_RS07910	NC_018289.1	1686898	1687476	+	579	6	4	104	86	3	0	59	325	652	21	137	2
gene-MSMEI_RS07915	NC_018289.1	1687469	1688668	+	1200	4	3	85	46	5	2	30	287	296	10	116	4
gene-MSMEI_RS07920	NC_018289.1	1688699	1689109	-	411	1	3	16	21	1	4	10	65	85	3	35	0
gene-MSMEI_RS07925	NC_018289.1	1689251	1690792	+	1542	7	3	19	37	2	9	13	156	144	14	69	4
gene-MSMEI_RS07930	NC_018289.1	1690821	1691948	+	1128	6	5	41	104	1	6	20	150	166	12	230	9
gene-MSMEI_RS07935	NC_018289.1	1692017	1693753	+	1737	0	1	14	17	0	2	3	90	53	2	55	2
gene-MSMEI_RS07940	NC_018289.1	1693836	1694495	+	660	0	1	30	14	0	0	25	54	83	2	38	0
gene-MSMEI_RS07945	NC_018289.1	1694650	1696263	+	1614	0	0	0	3	0	3	1	5	10	0	3	0
gene-MSMEI_RS07950	NC_018289.1	1696292	1696711	+	420	1	0	0	1	0	0	0	4	6	0	1	0
gene-MSMEI_RS07955	NC_018289.1	1696721	1699081	-	2361	2	1	0	4	1	0	3	10	17	4	6	1
gene-MSMEI_RS07960	NC_018289.1	1699081	1699854	-	774	0	0	1	1	0	0	2	5	5	1	4	1
gene-MSMEI_RS07965	NC_018289.1	1700025	1701587	+	1563	7	5	49	20	3	7	16	99	102	14	133	11
gene-MSMEI_RS07970	NC_018289.1	1701598	1702275	+	678	1	0	12	9	0	2	4	37	57	0	34	1
gene-MSMEI_RS07975	NC_018289.1	1702418	1703275	+	858	1	1	1	6	0	0	1	11	7	1	11	2
gene-MSMEI_RS07980	NC_018289.1	1703286	1704077	+	792	0	0	0	0	0	0	0	5	3	2	5	0
gene-MSMEI_RS07985	NC_018289.1	1704081	1704878	+	798	0	0	0	0	0	0	0	5	2	0	2	0
gene-MSMEI_RS07990	NC_018289.1	1704892	1706466	+	1575	0	1	0	3	0	0	1	3	5	0	0	0
