# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-M" "-O" "--primary" "-a" "dualGenome.gff3" "-t" "gene" "-o" "countData.tsv" "-g" "ID" "SRR3084371_sorted.bam" "SRR3084369_sorted.bam" "SRR3084378_sorted.bam" "SRR3084370_sorted.bam" "SRR3084368_sorted.bam" "SRR3084374_sorted.bam" "SRR3084376_sorted.bam" "SRR3084367_sorted.bam" "SRR3084375_sorted.bam" "SRR3084372_sorted.bam" "SRR3084373_sorted.bam" "SRR3084377_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR3084371_sorted.bam	SRR3084369_sorted.bam	SRR3084378_sorted.bam	SRR3084370_sorted.bam	SRR3084368_sorted.bam	SRR3084374_sorted.bam	SRR3084376_sorted.bam	SRR3084367_sorted.bam	SRR3084375_sorted.bam	SRR3084372_sorted.bam	SRR3084373_sorted.bam	SRR3084377_sorted.bam
gene-Y880_01548	CP020659.1	1546787	1547740	+	954	0	0	4	0	0	5	1	0	10	0	8	0
gene-Y880_01549	CP020659.1	1547778	1548248	-	471	0	0	6	0	0	15	2	0	22	0	10	0
gene-Y880_01550	CP020659.1	1548288	1548950	-	663	0	0	7	0	0	6	2	0	20	0	7	0
gene-Y880_01552	CP020659.1	1549065	1549865	+	801	0	0	33	0	0	67	11	0	132	0	68	0
gene-Y880_01551	CP020659.1	1549862	1550389	-	528	0	0	9	0	0	1	2	0	9	0	4	0
gene-Y880_01553	CP020659.1	1550500	1551402	+	903	0	0	29	0	0	37	10	0	79	0	14	0
gene-Y880_01554	CP020659.1	1552019	1554559	+	2541	0	0	11	0	0	27	5	0	24	0	18	0
gene-Y880_01555	CP020659.1	1554563	1556371	+	1809	0	0	1	0	0	14	7	0	30	0	10	0
gene-Y880_01556	CP020659.1	1556373	1557446	+	1074	0	0	5	0	0	5	4	0	11	0	4	0
gene-Y880_01557	CP020659.1	1557448	1558464	+	1017	0	0	4	0	0	4	4	0	4	0	2	0
gene-Y880_01559	CP020659.1	1558466	1559456	+	991	0	0	13	0	0	14	3	0	28	0	7	0
gene-Y880_01560	CP020659.1	1559602	1560730	+	1129	0	0	10	0	0	34	7	0	32	0	38	0
gene-Y880_01562	CP020659.1	1560933	1562227	+	1295	0	0	54	0	0	230	42	0	385	0	186	2
gene-Y880_01564	CP020659.1	1562247	1563302	-	1056	0	0	42	0	0	53	25	0	109	0	46	1
gene-Y880_01565	CP020659.1	1563299	1565080	-	1782	0	0	28	0	0	39	36	0	109	0	38	0
gene-Y880_01566	CP020659.1	1565229	1565867	-	639	0	0	15	0	0	22	6	0	12	0	14	0
gene-Y880_01567	CP020659.1	1565864	1566532	-	669	0	0	6	0	0	7	3	0	7	0	5	0
gene-Y880_01568	CP020659.1	1566534	1567697	-	1164	0	0	25	0	0	18	10	0	49	0	17	0
gene-Y880_01569	CP020659.1	1567741	1569465	-	1725	0	0	20	0	0	26	7	0	43	0	23	0
gene-Y880_01570	CP020659.1	1569644	1572286	-	2643	0	0	67	0	0	62	52	0	125	1	79	2
gene-Y880_01571	CP020659.1	1572562	1574670	+	2109	0	0	44	0	0	90	15	0	142	0	65	1
gene-Y880_01572	CP020659.1	1574842	1577436	+	2595	0	0	9	0	0	25	8	0	29	0	26	0
gene-Y880_01573	CP020659.1	1577828	1579495	-	1668	0	0	10	0	0	36	0	0	31	0	28	1
gene-Y880_01574	CP020659.1	1579672	1579881	-	210	0	0	2	0	0	11	0	0	6	0	8	0
gene-Y880_01575	CP020659.1	1580395	1581297	+	903	0	0	14	0	0	29	3	0	31	0	16	0
gene-Y880_01576	CP020659.1	1581334	1583238	-	1905	0	0	18	0	0	34	9	0	38	0	26	0
gene-Y880_01577	CP020659.1	1583278	1585152	-	1875	0	0	13	0	0	23	12	0	13	0	16	1
gene-Y880_01578	CP020659.1	1585437	1586843	-	1407	0	0	17	0	0	18	10	0	32	0	14	0
gene-Y880_01580	CP020659.1	1586877	1587026	+	150	0	0	2	0	0	1	1	0	10	0	3	0
gene-Y880_01579	CP020659.1	1586999	1588111	-	1113	0	0	8	0	0	21	10	0	34	1	16	1
gene-Y880_01581	CP020659.1	1588118	1588246	-	129	0	0	0	0	0	1	2	0	1	0	0	0
gene-Y880_01582	CP020659.1	1588250	1588891	-	642	0	0	64	0	0	30	20	0	72	0	56	2
gene-Y880_01583	CP020659.1	1589024	1589500	+	477	0	0	11	0	0	93	6	0	110	0	73	2
gene-Y880_01584	CP020659.1	1589702	1590976	+	1275	0	0	12	0	0	45	3	0	58	0	52	1
gene-Y880_01585	CP020659.1	1591064	1592896	+	1833	0	0	8	0	0	17	0	0	21	0	9	0
gene-Y880_01586	CP020659.1	1592924	1593433	+	510	0	0	4	0	0	1	3	0	4	0	1	0
gene-Y880_01587	CP020659.1	1593444	1594346	+	903	0	0	4	0	0	5	1	0	17	0	10	0
gene-Y880_01588	CP020659.1	1594343	1594999	+	657	0	0	6	0	0	8	2	0	13	0	10	0
gene-Y880_01589	CP020659.1	1594983	1595831	+	849	0	0	14	0	0	10	2	0	11	0	9	0
gene-Y880_01590	CP020659.1	1595923	1596462	+	540	0	0	10	0	0	13	5	0	15	0	5	0
gene-Y880_01591	CP020659.1	1596473	1598641	+	2169	0	0	31	0	0	69	12	0	70	0	56	0
gene-Y880_01592	CP020659.1	1598654	1598827	+	174	0	0	0	0	0	1	0	0	2	0	2	0
gene-Y880_01593	CP020659.1	1598836	1599639	+	804	0	0	3	0	0	9	1	0	11	0	7	0
gene-Y880_01594	CP020659.1	1599636	1600916	+	1281	0	0	5	0	0	4	2	0	7	0	0	0
gene-Y880_01595	CP020659.1	1600903	1601974	+	1072	0	0	7	0	0	12	1	0	21	0	11	0
gene-Y880_01597	CP020659.1	1602077	1602586	+	510	0	0	7	0	0	5	4	0	10	0	9	0
gene-Y880_01598	CP020659.1	1602583	1603215	+	633	0	0	7	0	0	11	3	0	21	0	7	0
gene-Y880_01600	CP020659.1	1603217	1604062	-	846	0	0	4	0	0	18	3	0	18	0	14	1
gene-Y880_01601	CP020659.1	1604211	1605245	-	1035	0	0	15	0	0	21	8	0	42	0	19	0
gene-Y880_01602	CP020659.1	1605392	1606867	+	1476	0	0	10	0	0	30	7	0	32	0	19	0
gene-Y880_01603	CP020659.1	1606985	1607296	+	312	0	0	1	0	0	3	0	0	5	0	3	0
gene-Y880_01604	CP020659.1	1607281	1608036	+	756	0	0	4	0	0	6	1	0	8	0	4	0
gene-Y880_01605	CP020659.1	1608257	1609690	-	1434	0	0	61	0	0	134	31	0	134	0	105	0
gene-Y880_01606	CP020659.1	1609823	1610713	+	891	0	0	6	0	0	46	6	0	38	0	46	0
gene-Y880_01607	CP020659.1	1610910	1611173	+	264	0	0	3	0	0	24	6	0	29	0	17	0
gene-Y880_01608	CP020659.1	1611196	1612614	+	1419	0	0	18	0	0	75	6	0	76	0	63	0
gene-Y880_01609	CP020659.1	1612633	1613550	+	918	0	0	21	0	0	75	15	0	72	0	52	0
gene-Y880_01610	CP020659.1	1614306	1614662	-	357	0	0	13	0	0	104	9	0	103	0	74	0
gene-Y880_01611	CP020659.1	1615108	1615389	-	282	0	0	5	0	0	3	0	0	7	0	0	0
gene-Y880_01612	CP020659.1	1615560	1617341	+	1782	0	0	47	0	0	82	17	0	119	0	54	0
gene-Y880_01614	CP020659.1	1617360	1617836	-	477	0	0	12	0	0	17	4	0	11	0	8	0
gene-Y880_01615	CP020659.1	1617904	1618601	-	698	0	0	18	0	0	15	3	0	36	0	10	0
gene-Y880_01617	CP020659.1	1618598	1619311	-	714	0	0	11	0	0	14	7	0	30	0	6	0
gene-Y880_01618	CP020659.1	1619553	1619562	+	10	0	0	0	0	0	0	0	0	0	0	0	0
gene-Y880_01620	CP020659.1	1620149	1621378	-	1230	0	0	9	0	0	35	7	0	40	0	17	0
gene-Y880_01621	CP020659.1	1621403	1622674	-	1272	0	0	15	0	0	65	7	0	33	0	49	1
gene-Y880_01622	CP020659.1	1622726	1622932	+	207	0	0	1	0	0	7	0	0	1	0	4	0
gene-Y880_01623	CP020659.1	1622929	1623882	+	954	0	0	19	0	0	45	5	0	41	0	16	1
gene-Y880_01625	CP020659.1	1623989	1624786	+	798	0	0	9	0	0	36	5	0	35	0	22	0
gene-Y880_01624	CP020659.1	1624771	1625751	-	981	0	0	15	0	0	96	10	1	93	0	80	1
gene-Y880_01626	CP020659.1	1625800	1625946	+	147	0	0	2	0	0	3	0	0	3	0	0	0
gene-Y880_01627	CP020659.1	1625943	1626119	+	177	0	0	7	0	0	12	5	0	29	0	2	0
gene-Y880_01628	CP020659.1	1626132	1626974	+	843	0	0	19	0	0	41	5	0	108	0	42	0
gene-Y880_01629	CP020659.1	1627142	1627381	-	240	0	0	23	0	0	89	9	0	103	0	66	0
gene-Y880_01630	CP020659.1	1627507	1628619	-	1113	0	0	32	0	0	70	4	0	103	0	47	2
gene-Y880_01631	CP020659.1	1628636	1629064	-	429	0	0	7	0	0	4	3	0	5	0	4	0
gene-Y880_01632	CP020659.1	1629212	1630117	-	906	0	0	13	0	0	6	3	0	32	0	14	0
gene-Y880_01633	CP020659.1	1630132	1630269	-	138	0	0	3	0	0	2	1	0	3	0	0	0
gene-Y880_01634	CP020659.1	1630252	1631379	+	1128	0	0	11	0	0	7	7	0	14	0	9	0
gene-Y880_01635	CP020659.1	1631416	1632348	+	933	0	0	15	0	0	51	5	0	75	0	45	0
gene-Y880_01636	CP020659.1	1632505	1633983	+	1479	0	0	17	0	0	11	6	0	32	0	14	1
gene-Y880_01637	CP020659.1	1634005	1635453	+	1449	0	0	21	0	0	100	5	0	60	0	24	0
gene-Y880_01638	CP020659.1	1635489	1636064	-	576	0	0	20	0	0	66	4	0	25	0	20	1
gene-Y880_01639	CP020659.1	1636042	1636554	-	513	0	0	18	0	0	72	6	0	20	0	18	0
gene-Y880_01640	CP020659.1	1636551	1637777	-	1227	0	0	90	0	0	581	33	0	130	0	94	1
gene-Y880_0164001	CP020659.1	1638006	1638287	-	282	0	0	34	0	0	329	14	1	281	0	296	1
gene-Y880_01641	CP020659.1	1638700	1639182	+	483	0	0	11	0	0	52	3	0	56	0	35	0
gene-Y880_01642	CP020659.1	1639354	1640016	+	663	0	0	4	0	0	11	0	0	13	0	2	0
gene-Y880_01643	CP020659.1	1640000	1642618	+	2619	0	0	23	0	0	29	5	0	49	0	25	0
gene-Y880_01644	CP020659.1	1642615	1643976	+	1362	0	0	5	0	0	8	5	0	13	0	3	0
gene-Y880_01645	CP020659.1	1644032	1644679	+	648	0	0	3	0	0	2	2	0	6	0	3	0
gene-Y880_01646	CP020659.1	1644676	1645533	+	858	0	0	3	0	0	5	1	0	7	0	4	0
gene-Y880_01647	CP020659.1	1645674	1646198	+	525	0	0	0	0	0	0	1	0	3	0	3	0
gene-Y880_01648	CP020659.1	1646227	1647511	+	1285	0	0	4	0	0	7	1	0	22	0	12	0
gene-Y880_01649	CP020659.1	1647489	1647938	-	450	0	0	1	0	0	4	1	0	9	0	6	0
gene-Y880_01651	CP020659.1	1647964	1648488	-	525	0	0	1	0	0	7	1	0	4	0	1	0
gene-Y880_01652	CP020659.1	1648737	1649126	+	390	0	0	3	0	0	0	2	0	3	0	4	0
gene-Y880_01653	CP020659.1	1649144	1650772	+	1629	0	0	4	0	0	10	4	0	8	0	4	0
gene-Y880_01654	CP020659.1	1650832	1651710	+	879	0	0	4	0	0	3	5	0	7	0	2	1
gene-Y880_01655	CP020659.1	1651786	1652001	+	216	0	0	0	0	0	1	1	0	0	0	1	0
gene-Y880_01656	CP020659.1	1652021	1652260	+	240	0	0	0	0	0	4	0	0	3	0	1	0
gene-Y880_01657	CP020659.1	1652271	1652789	+	519	0	0	0	0	0	1	1	0	5	0	3	0
gene-Y880_01658	CP020659.1	1652815	1653675	+	861	0	0	5	0	0	6	2	0	15	0	7	0
gene-Y880_01659	CP020659.1	1653695	1653883	-	189	0	0	2	0	0	0	0	0	2	0	0	0
gene-Y880_01660	CP020659.1	1654126	1654413	+	288	0	0	1	0	0	4	1	0	1	0	3	0
gene-Y880_01661	CP020659.1	1654466	1656904	+	2439	0	0	20	0	0	78	16	0	52	0	44	0
gene-Y880_01662	CP020659.1	1656911	1657309	-	399	0	0	4	0	0	12	0	0	10	0	10	0
gene-Y880_01663	CP020659.1	1657395	1657559	-	165	0	0	0	0	0	1	0	0	3	0	2	0
gene-Y880_01664	CP020659.1	1657808	1657975	+	168	0	0	1	0	0	1	0	0	1	0	0	0
gene-Y880_01665	CP020659.1	1658056	1660185	+	2130	0	0	8	0	0	50	5	0	46	0	36	1
gene-Y880_01666	CP020659.1	1660282	1660416	+	135	0	0	1	0	0	0	1	0	2	0	0	0
gene-Y880_01667	CP020659.1	1660413	1660904	+	492	0	0	4	0	0	2	1	0	9	0	2	0
gene-Y880_01668	CP020659.1	1660918	1661160	+	243	0	0	1	0	0	0	0	0	1	0	0	0
gene-Y880_01669	CP020659.1	1661183	1662064	+	882	0	0	5	0	0	5	2	0	6	0	2	0
gene-Y880_01670	CP020659.1	1662208	1664202	+	1995	0	0	19	1	0	25	14	0	31	0	24	0
gene-Y880_01671	CP020659.1	1664213	1667515	+	3303	0	0	15	0	0	40	7	0	46	0	37	0
gene-Y880_01672	CP020659.1	1667524	1669710	+	2187	0	0	10	0	0	23	1	0	41	0	21	0
gene-Y880_01673	CP020659.1	1669712	1670707	-	996	0	0	2	0	0	4	2	0	6	0	4	0
gene-Y880_01674	CP020659.1	1670775	1671932	-	1158	0	0	0	0	0	9	3	0	14	0	5	0
gene-Y880_01675	CP020659.1	1671929	1672700	-	772	0	0	4	0	0	5	2	0	22	0	10	0
gene-Y880_01677	CP020659.1	1672697	1673635	-	939	0	0	16	0	0	22	7	0	55	0	20	0
gene-Y880_01678	CP020659.1	1673639	1674886	-	1248	0	0	15	0	0	19	6	0	38	0	15	0
gene-Y880_01679	CP020659.1	1674953	1675369	-	417	0	0	1	0	0	1	1	0	2	0	1	0
gene-Y880_01681	CP020659.1	1675388	1675501	+	114	0	0	2	0	0	2	0	0	2	0	5	0
gene-Y880_01680	CP020659.1	1675469	1677445	-	1977	0	0	17	0	0	17	11	0	21	0	23	0
gene-Y880_01682	CP020659.1	1677509	1677706	+	198	0	0	0	0	0	0	0	0	1	0	1	0
gene-Y880_01683	CP020659.1	1677711	1677923	-	213	0	0	0	0	0	0	0	0	0	0	0	0
gene-Y880_01684	CP020659.1	1677920	1680700	-	2781	0	0	16	0	0	29	6	0	42	0	12	0
gene-Y880_01685	CP020659.1	1680693	1682126	-	1434	0	0	8	0	0	5	6	0	10	0	3	0
gene-Y880_01686	CP020659.1	1682135	1682581	-	447	0	0	3	0	0	5	1	0	3	0	0	0
gene-Y880_01687	CP020659.1	1682574	1684325	-	1752	0	0	16	0	0	11	7	0	34	0	10	0
gene-Y880_01688	CP020659.1	1684325	1685866	-	1542	0	0	17	0	0	26	5	0	41	0	19	0
gene-Y880_01689	CP020659.1	1686234	1686599	+	366	0	0	15	0	0	57	4	0	56	0	24	0
gene-Y880_01690	CP020659.1	1686700	1686966	-	267	0	0	2	0	0	6	4	0	1	0	4	0
gene-Y880_01691	CP020659.1	1686928	1688025	+	1098	0	0	6	0	0	8	2	0	22	0	8	0
gene-Y880_01692	CP020659.1	1688022	1688798	+	777	0	0	2	0	0	2	0	0	1	0	0	0
gene-Y880_01693	CP020659.1	1688924	1689376	+	453	0	0	1	0	0	4	0	0	1	0	2	0
gene-Y880_01694	CP020659.1	1689403	1689612	+	210	0	0	1	0	0	2	0	0	0	0	0	0
gene-Y880_01695	CP020659.1	1689687	1690157	+	471	0	0	2	0	0	7	1	0	6	0	8	0
gene-Y880_01696	CP020659.1	1690161	1691237	+	1077	0	0	11	0	0	36	4	0	78	0	29	0
gene-Y880_01697	CP020659.1	1691264	1691614	+	351	0	0	2	0	0	1	0	0	4	0	1	0
gene-Y880_01698	CP020659.1	1691670	1691891	+	222	0	0	0	0	0	1	0	0	3	0	1	0
gene-Y880_01699	CP020659.1	1691924	1692187	-	264	0	0	0	0	0	0	0	0	1	0	4	0
gene-Y880_01700	CP020659.1	1692516	1692863	-	348	0	0	1	0	0	13	1	0	12	0	13	1
gene-Y880_01701	CP020659.1	1692876	1693466	-	591	0	0	8	0	0	6	3	0	1	0	5	1
gene-Y880_01702	CP020659.1	1693696	1695648	+	1953	0	0	6	0	0	29	5	0	51	0	20	0
gene-Y880_01703	CP020659.1	1695652	1696260	-	609	0	0	0	0	0	6	0	1	18	0	6	0
gene-Y880_01705	CP020659.1	1696421	1696651	+	231	0	0	0	0	0	2	0	0	4	0	1	0
gene-Y880_01704	CP020659.1	1696635	1697585	-	951	0	0	1	0	0	12	0	0	4	0	5	0
gene-Y880_01706	CP020659.1	1697569	1698945	-	1377	0	0	3	0	0	8	2	1	6	0	6	0
gene-Y880_01707	CP020659.1	1698961	1699134	+	174	0	0	1	0	0	1	0	0	5	0	4	0
gene-Y880_01708	CP020659.1	1699131	1700345	+	1215	0	0	29	0	0	48	13	0	77	0	49	0
gene-Y880_01709	CP020659.1	1700373	1700795	+	423	0	0	7	0	0	32	9	0	26	0	21	0
gene-Y880_01710	CP020659.1	1700952	1701506	+	555	0	0	21	0	0	94	11	0	99	0	88	1
gene-Y880_01711	CP020659.1	1701611	1702747	-	1137	0	0	51	0	0	221	30	0	258	0	176	2
gene-Y880_01712	CP020659.1	1703129	1703443	+	315	0	0	3	0	0	4	0	0	2	0	1	0
gene-Y880_01713	CP020659.1	1703440	1704834	+	1395	0	0	13	0	0	20	3	0	15	0	10	0
gene-Y880_01714	CP020659.1	1704837	1706090	+	1254	0	0	16	0	0	53	4	0	42	0	25	0
gene-Y880_01715	CP020659.1	1706244	1706828	+	585	0	0	38	0	0	165	12	0	203	0	131	1
gene-Y880_01716	CP020659.1	1706959	1707996	+	1038	0	0	25	0	0	30	7	0	30	0	17	0
gene-Y880_01717	CP020659.1	1707993	1708337	+	345	0	0	13	0	0	9	2	0	13	0	4	0
gene-Y880_01718	CP020659.1	1708343	1709218	+	876	0	0	139	0	0	292	34	0	394	0	225	1
gene-Y880_01719	CP020659.1	1709306	1710901	+	1596	0	0	108	0	0	209	33	0	273	0	230	0
gene-Y880_01720	CP020659.1	1711026	1711910	+	885	0	0	34	0	0	109	11	0	116	0	64	1
gene-Y880_01721	CP020659.1	1711926	1712603	-	678	0	0	12	0	0	22	3	0	45	0	18	0
gene-Y880_01722	CP020659.1	1712605	1713321	-	717	0	0	9	0	0	14	2	0	20	0	11	0
gene-Y880_01723	CP020659.1	1713402	1714208	-	807	0	0	13	0	0	36	11	0	45	0	27	1
gene-Y880_01724	CP020659.1	1714507	1714971	-	465	0	0	2	0	0	32	2	0	24	0	12	0
gene-Y880_01725	CP020659.1	1715114	1716061	-	948	0	0	9	0	0	44	1	0	43	0	27	0
gene-Y880_01726	CP020659.1	1716129	1717610	-	1482	0	0	6	0	0	12	5	0	17	0	8	0
gene-Y880_01727	CP020659.1	1717649	1718179	-	531	0	0	4	0	0	1	0	0	8	0	3	0
gene-Y880_01728	CP020659.1	1718207	1719220	-	1014	0	0	6	0	0	10	5	0	9	0	8	0
gene-Y880_01729	CP020659.1	1719487	1720812	+	1326	0	0	5	0	0	8	4	0	7	0	6	0
gene-Y880_01730	CP020659.1	1720805	1721764	+	960	0	0	8	0	0	8	5	0	14	0	5	0
gene-Y880_01731	CP020659.1	1721761	1722774	+	1014	0	0	6	0	0	10	2	0	40	0	16	1
gene-Y880_01732	CP020659.1	1722947	1724197	+	1251	0	0	7	0	0	8	4	0	9	0	9	0
gene-Y880_01733	CP020659.1	1724248	1724403	-	156	0	0	4	0	0	0	2	0	0	0	2	0
gene-Y880_01734	CP020659.1	1724383	1725705	+	1323	0	0	7	0	0	14	4	0	19	0	4	0
gene-Y880_01735	CP020659.1	1725736	1726911	+	1176	0	0	5	0	0	15	8	0	12	0	14	0
gene-Y880_01736	CP020659.1	1726939	1727934	+	996	0	0	6	0	0	7	4	0	16	0	4	0
gene-Y880_01737	CP020659.1	1728063	1728560	+	498	0	0	0	0	0	2	0	0	10	0	0	0
gene-Y880_01738	CP020659.1	1728582	1729595	+	1014	0	0	8	0	0	14	2	0	19	0	13	0
gene-Y880_01739	CP020659.1	1730244	1730864	+	621	0	0	19	0	0	47	8	0	36	0	30	0
gene-Y880_01740	CP020659.1	1730866	1731768	+	903	0	0	9	0	0	50	6	0	56	1	49	0
gene-Y880_01741	CP020659.1	1731888	1732391	+	504	0	0	10	0	0	84	5	0	89	0	43	0
gene-Y880_01742	CP020659.1	1732457	1734409	-	1953	0	0	30	0	0	125	20	0	137	1	87	1
gene-Y880_01743	CP020659.1	1734648	1735661	+	1014	0	0	4	0	0	7	2	0	15	0	5	0
gene-Y880_01744	CP020659.1	1735658	1736014	+	357	0	0	0	0	0	1	1	0	1	0	0	0
gene-Y880_01745	CP020659.1	1736065	1737237	+	1173	0	0	4	0	0	13	3	0	28	0	13	0
gene-Y880_01746	CP020659.1	1737237	1738004	+	768	0	0	3	0	0	15	2	0	21	0	9	0
gene-Y880_01747	CP020659.1	1738088	1739737	+	1650	0	0	6	3	0	22	3	0	21	1	13	0
gene-Y880_01748	CP020659.1	1739794	1740117	+	324	0	0	0	0	0	20	2	0	15	0	7	0
gene-Y880_01749	CP020659.1	1740114	1741772	+	1659	0	0	11	0	0	74	5	0	60	0	43	1
gene-Y880_01750	CP020659.1	1741853	1741984	+	132	0	0	0	0	0	3	1	0	2	0	1	0
gene-Y880_01751	CP020659.1	1742076	1743035	-	960	0	0	8	0	0	15	1	0	19	0	9	1
gene-Y880_01752	CP020659.1	1743085	1744338	-	1254	0	0	7	0	0	13	3	0	21	0	9	0
gene-Y880_01753	CP020659.1	1744384	1745808	-	1425	0	0	5	0	0	17	1	0	22	0	14	0
gene-Y880_01754	CP020659.1	1745887	1747218	-	1332	0	0	1	0	0	13	4	0	32	0	13	0
gene-Y880_01755	CP020659.1	1747231	1748388	-	1158	0	0	1	0	0	19	2	0	18	0	13	0
gene-Y880_01756	CP020659.1	1748619	1749494	-	876	0	0	11	0	0	15	11	0	23	0	21	0
gene-Y880_01757	CP020659.1	1749491	1750876	-	1386	0	0	7	0	0	49	11	0	45	0	46	2
gene-Y880_01758	CP020659.1	1751401	1751982	-	582	0	0	41	0	0	398	29	0	425	0	333	3
gene-Y880_01759	CP020659.1	1752446	1753318	+	873	0	0	13	0	0	36	17	0	41	0	31	0
gene-Y880_01760	CP020659.1	1753380	1754747	+	1368	0	0	16	0	0	90	9	0	81	0	64	0
gene-Y880_01761	CP020659.1	1755383	1755505	+	123	0	0	2	0	0	10	0	0	14	0	9	0
gene-Y880_01762	CP020659.1	1756302	1757483	+	1182	0	0	1	0	0	22	3	0	30	0	14	0
gene-Y880_01763	CP020659.1	1757567	1759153	+	1587	0	0	8	0	0	45	13	0	41	0	36	0
gene-Y880_01764	CP020659.1	1759225	1761576	+	2352	0	0	17	0	0	86	8	0	93	0	57	0
gene-Y880_01765	CP020659.1	1761587	1762549	+	963	0	0	6	0	0	20	4	0	28	0	14	0
gene-Y880_01766	CP020659.1	1762634	1763500	-	867	0	0	10	0	0	15	9	0	25	0	23	0
gene-Y880_01767	CP020659.1	1763794	1764993	+	1200	0	0	41	0	0	185	30	0	168	0	130	3
gene-Y880_01768	CP020659.1	1765016	1765336	-	321	0	0	7	0	0	66	2	0	55	0	64	0
gene-Y880_01769	CP020659.1	1766276	1767163	-	888	0	0	3	0	0	11	3	0	28	0	24	1
gene-Y880_01770	CP020659.1	1767720	1768082	+	363	0	0	2	0	0	5	1	0	5	0	1	2
gene-Y880_01771	CP020659.1	1768132	1768872	+	741	0	0	11	0	0	26	9	0	36	0	24	0
gene-Y880_01772	CP020659.1	1769088	1769807	+	720	0	0	29	0	0	70	6	0	101	0	42	0
gene-Y880_01773	CP020659.1	1769927	1770523	+	597	0	0	57	0	0	270	16	0	294	0	183	0
gene-Y880_0900001	CP020659.1	1770324	1770683	-	360	0	0	42	0	0	358	8	0	384	0	249	1
gene-Y880_01774	CP020659.1	1770928	1771056	-	129	0	0	31	0	0	350	27	0	283	0	395	3
gene-Y880_01775	CP020659.1	1771051	1772487	+	1437	0	0	41	0	0	725	73	0	506	0	472	1
gene-Y880_01776	CP020659.1	1772487	1773953	+	1467	0	0	47	0	0	300	38	0	324	0	207	0
gene-Y880_01777	CP020659.1	1773953	1774864	+	912	0	0	27	0	0	109	17	0	160	0	91	0
gene-Y880_01778	CP020659.1	1774894	1775664	+	771	0	0	21	0	0	111	16	0	132	0	99	1
gene-Y880_01779	CP020659.1	1775679	1777667	+	1989	0	0	50	0	0	381	58	0	357	0	285	3
gene-Y880_01780	CP020659.1	1777667	1778323	+	657	0	0	12	1	0	30	10	0	37	0	17	0
gene-Y880_01781	CP020659.1	1778328	1778879	+	552	0	0	5	0	0	22	11	0	27	0	22	1
gene-Y880_01782	CP020659.1	1778869	1780197	+	1329	0	0	27	0	0	179	29	0	148	0	134	1
gene-Y880_01783	CP020659.1	1780206	1781414	+	1209	0	0	30	0	0	172	26	0	277	0	144	1
gene-Y880_01784	CP020659.1	1781405	1782508	+	1104	0	0	39	0	0	49	11	0	125	0	44	0
gene-Y880_01785	CP020659.1	1782511	1783947	+	1437	0	0	34	0	0	179	42	0	159	0	102	1
gene-Y880_01786	CP020659.1	1783949	1784248	+	300	0	0	13	0	0	26	5	0	41	0	23	1
gene-Y880_01787	CP020659.1	1784251	1785384	+	1134	0	0	37	0	0	142	14	0	259	0	88	1
gene-Y880_01788	CP020659.1	1785467	1786534	+	1068	0	0	25	0	0	192	22	0	116	0	119	1
gene-Y880_01789	CP020659.1	1786721	1786837	+	117	0	0	1	0	0	7	1	0	9	0	14	0
gene-Y880_01790	CP020659.1	1786844	1787746	+	903	0	0	11	0	0	20	1	0	50	0	18	0
gene-Y880_01792	CP020659.1	1787802	1788803	+	1002	0	0	26	0	0	68	10	0	162	0	91	0
gene-Y880_01791	CP020659.1	1788804	1789109	-	306	1	0	16	1	0	68	7	0	170	0	70	2
gene-Y880_01793	CP020659.1	1789169	1789630	-	462	0	0	19	0	0	91	6	0	87	0	73	0
gene-Y880_01794	CP020659.1	1789941	1791173	+	1233	0	0	26	0	0	53	13	0	66	0	44	0
gene-Y880_01795	CP020659.1	1791218	1792222	+	1005	0	0	15	0	0	31	3	0	28	0	28	0
gene-Y880_01796	CP020659.1	1792223	1792516	+	294	0	0	9	0	0	13	2	0	12	0	5	0
gene-Y880_01797	CP020659.1	1792534	1792740	+	207	0	0	17	0	0	9	4	0	12	0	11	0
gene-Y880_01798	CP020659.1	1792744	1794138	+	1395	0	0	72	0	0	132	29	0	175	0	90	1
gene-Y880_01799	CP020659.1	1794327	1795145	-	819	0	0	143	0	0	82	71	0	102	0	75	3
gene-Y880_01800	CP020659.1	1795314	1796759	+	1446	0	0	231	0	0	2487	123	0	2066	0	1332	4
gene-Y880_01801	CP020659.1	1796859	1797857	+	999	0	0	159	0	0	386	20	0	1393	0	355	1
gene-Y880_01803	CP020659.1	1798072	1799058	+	987	0	0	17	0	0	13	11	0	12	0	17	1
gene-Y880_01804	CP020659.1	1799076	1799951	+	876	0	0	22	0	0	20	7	0	30	0	16	0
gene-Y880_01805	CP020659.1	1800003	1801505	+	1503	0	0	38	0	0	19	11	0	30	0	22	0
gene-Y880_01806	CP020659.1	1801568	1801774	+	207	0	0	6	0	0	10	1	0	24	0	6	0
gene-Y880_01807	CP020659.1	1801877	1802815	-	939	0	0	24	0	0	46	14	0	55	0	36	0
gene-Y880_01808	CP020659.1	1803229	1803351	+	123	0	0	4	0	0	9	3	0	17	0	11	0
gene-Y880_01809	CP020659.1	1803378	1804400	+	1023	0	0	22	0	0	58	12	0	58	0	49	0
