Geneid	15_R1	60_R1	180_R1	300_R1	420_R1	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-SynWH7803_0625	1097.6359478961472	774.7608291460577	738.5527417193427	229.05234337456764	96.79279674744404	host	gene-SynWH7803_0625	None	None	234.06485520973084
gene-SynWH7803_1954	74.32474247305922	84.63127229996658	75.79654324879175	26.147445213517393	13.932799127757198	host	gene-SynWH7803_1954_gene_msrA	None	None	15.292692352964465
gene-SynWH7803_0240	32.1919205889353	42.640581647186714	27.651126942540937	17.82872048890161	11.188037173167482	host	uvrD	None	None	4.590776440418481
gene-SynWH7803_1350	789.5797317267851	768.6424644386575	611.8925424174168	238.47337999714202	122.14769761627738	host	gene-SynWH7803_1350	None	None	149.9661602976182
gene-SynWH7803_0373	51.420940713295984	90.41614714537889	75.01805400907494	46.59191535652615	26.536516125494295	host	rnhB	None	None	8.634281966280813
gene-SynWH7803_0228	29.975274739655276	51.33224700744839	33.48556736045213	16.793170315310483	13.601851197282855	host	gene-SynWH7803_0228	None	None	6.239514573719399
gene-SynWH7803_0987	23.98370496779447	38.66479976611597	28.32918618500593	16.292426097772594	10.471194173644195	host	gene-SynWH7803_0987	None	None	4.036080568886724
gene-SynWH7803_1335	70.80998347010731	82.7426019772374	51.992104370371116	28.25846005529633	18.764061897268586	host	pcyA	None	None	11.704457314305866
gene-SynWH7803_1366	71.60988729591477	72.142126279086	53.66060091040591	31.02279836410708	19.047295454883763	host	ksgA	None	None	9.243464922822618
gene-SSBP1_gp19	133.18186272137012	393.9721667798513	1421.4934155061687	5411.456189001044	7221.471237660897	phage	gene-SSBP1_gp19	middle	late	2818.8062773084143
gene-SynWH7803_1982	49.713431094314174	42.565056951513014	36.364683807788865	15.723896772326889	12.923690656883997	host	gene-SynWH7803_1982	None	None	6.814040802714405
gene-SynWH7803_0090	71.70322867443205	397.5052875640174	194.35034420779627	160.4324781627725	30.219657657014082	host	gene-SynWH7803_0090	None	None	95.5740277568931
gene-SynWH7803_0267	20.20339193146138	38.03792721316242	14.651619932564195	13.153105768082757	11.136900182555816	host	gene-SynWH7803_0267	None	None	4.917125066418168
gene-SynWH7803_1055	492.2593116924203	218.77122828017335	351.83467330256144	60.95284116578453	49.2292235847421	host	gene-SynWH7803_1055	None	None	123.52315403446566
gene-SynWH7803_1558	67.01790075110327	91.53266691310426	58.95119519768251	38.57660130236846	23.49106282002376	host	sasA	None	None	9.84743889142169
gene-SynWH7803_0599	33.86497968224991	46.9676622357156	26.582868079451025	22.243389761720255	10.607907001541951	host	gene-SynWH7803_0599	None	None	5.217112303862257
gene-SynWH7803_1169	238.74008188315995	220.6165854871193	200.63339125405787	75.60990734736016	39.4558326922985	host	gene-SynWH7803_1169	None	None	42.64671633530845
gene-SynWH7803_1094	58.832377321207275	90.29167557717214	61.70234942246413	23.288585539757296	18.04454623876825	host	gene-SynWH7803_1094	None	None	14.166003973523628
gene-SynWH7803_1471	74.50206364798292	96.57002147752031	58.6641182350966	27.064594882417534	21.986585570929932	host	phnD	None	None	14.309207311162492
gene-SynWH7803_1795	9195.343798983644	8754.690885931457	6479.527119114151	3073.68520771003	1954.2198801037036	host	gene-SynWH7803_1795	None	None	1456.3803769568715
gene-SynWH7803_1917	27.955513101072594	62.390863434252566	39.107772417845624	27.52587321436604	18.567906344054087	host	gene-SynWH7803_1917	None	None	6.50861691882142
gene-SynWH7803_2260	108.85410876339317	227.76803323015682	106.1130373958365	67.68065476615885	28.260535493947817	host	devC	None	None	41.45782991805838
gene-SynWH7803_2495	459.11554208299987	81.85250325275489	25.275313581519093	41.932723820873534	150.16479189469626	host	cynS	None	None	168.0212693708184
gene-SynWH7803_0785	215.64607011867747	187.7321496160694	165.30884188367455	78.69873561129299	31.570175413257182	host	gene-SynWH7803_0785	None	None	35.447843655106546
gene-SynWH7803_2249	127.50535172658935	136.9918092509527	121.71507203215506	51.33037428969045	23.07460676404239	host	plsX	None	None	22.952964373648527
gene-SynWH7803_0434	1555.9893921212952	2551.0601362069983	1729.9368783407774	326.32114672541144	92.18120143893412	host	rplC	None	None	673.0804781733594
gene-SynWH7803_0501	2776.7976306681276	1897.8696106106538	2214.8623019020783	601.3003858523704	245.64958256754676	host	cpeE	None	None	603.557726057039
gene-SynWH7803_1147	147.27472583701424	122.97790938826313	143.5572760810025	37.81236859055244	22.713414846001992	host	gene-SynWH7803_1147	None	None	30.292695476826605
gene-SynWH7803_1158	96.52080574055587	89.92246836218143	90.14845588808836	23.908156673052872	14.70151546213838	host	gene-SynWH7803_1158	None	None	20.45171767836339
gene-SynWH7803_1211	1145.5511492040698	1733.874301406038	1335.7626440321756	594.6453649802952	265.8508712824861	host	petN	None	None	270.8274964611364
gene-SynWH7803_1251	663.1933942954779	691.4282457913536	651.8701672145211	234.35358115463268	86.19449736431527	host	ppiB	None	None	138.44256839721737
gene-SSBP1_gp10	175.3286950549344	802.5926717970857	6266.50811155806	20787.346728480425	18758.431671503382	phage	gene-SSBP1_gp10	early	middle	8251.124940235499
gene-SSBP1_gp31	332.34941490117706	1089.0361785469036	5961.5411005084015	48851.83029861187	47980.65517854709	phage	gene-SSBP1_gp31	middle	middle	24500.316633784958
gene-SynWH7803_1913	57.77092360437981	241.72886592966864	99.66684318348528	71.5849694091809	29.233864550092363	host	gene-SynWH7803_1913	None	None	55.37308385414743
gene-SynWH7803_0087	775.5894723611651	879.0300691110939	865.2082229046642	274.18738374066595	125.14410578291046	host	psbZ	None	None	174.48852063427196
gene-SynWH7803_1090	983.6128344562865	1591.9245677422919	863.256533694672	775.8654333389784	257.6567102711424	host	gene-SynWH7803_1090	None	None	204.58344003224
gene-SynWH7803_0232	46.71105009150489	62.071210816538	48.024109888654664	23.963460093598087	9.19940818867361	host	gene-SynWH7803_0232	None	None	9.381975332172921
gene-SynWH7803_0680	614.6318225282573	341.84871492300186	290.66610618746955	83.65902776358524	23.205215281414002	host	csoS2	None	None	162.47123808206092
gene-SynWH7803_0242	64.7913791660625	65.55456363227162	44.760075678952234	18.00362470971299	14.908885857443833	host	galE	None	None	11.493455453520966
gene-RNA_50	609.2941858099177	1879.8301767941334	1005.4446752189259	373.92283489259967	155.7608232502407	host	gene-RNA_50	None	None	457.49554036092877
gene-SynWH7803_1092	25.05297155564024	53.93767955625576	22.922183169439563	29.60323173320772	17.479047638692894	host	gene-SynWH7803_1092	None	None	5.398236077082634
gene-SynWH7803_1002	14.97906775469895	16.104856761993844	12.640837447198454	10.564796913794178	8.335538420008431	host	gene-SynWH7803_1002	None	None	0.6426373370952762
gene-SynWH7803_2085	639.9439069118808	401.6282600804275	333.5418093634255	162.97340856776447	113.70080943613078	host	gene-SynWH7803_2085	None	None	106.48517809025101
gene-SynWH7803_2121	237.11599969347859	147.7486873378579	173.6132107067163	38.219826635376315	18.869022324865817	host	gene-SynWH7803_2121	None	None	55.603279838568405
gene-SynWH7803_2026	7845.018740070092	4179.331135038947	4735.861965128453	1356.921274217104	567.4178680513716	host	apcA	None	None	1807.9227941077659
gene-SynWH7803_1204	81.24824215226587	87.1679803959142	58.58746935382646	27.563784817587138	15.751259425814427	host	aroB	None	None	14.891479098124115
gene-SynWH7803_1610	59.51655687845688	55.393893772956204	44.4944557430498	20.010492969033486	13.121376173624096	host	gene-SynWH7803_1610	None	None	9.083817632732492
gene-SynWH7803_0479	8710.002601733211	4355.729039915195	6387.948380583793	1313.0366640759928	484.36705524357626	host	rpcA	None	None	2224.7980652037354
gene-SynWH7803_0311	123.73606962295824	129.86097739585827	109.87282479148755	38.137555685755565	18.422853032673963	host	gene-SynWH7803_0311	None	None	25.6060428438769
gene-SynWH7803_1839	91.06580442965894	87.67931249928256	73.08459900884104	26.43937673598512	13.622845376135903	host	gene-SynWH7803_1839	None	None	17.699848382901383
gene-SynWH7803_0464	476.63176262245645	196.49416158344636	227.40547416780774	54.41298408773218	57.17904433869159	host	pex	None	None	117.42885200029579
gene-SynWH7803_0884	25.0625410634919	34.422046407719584	14.833115224521634	11.76191188876631	8.328252110200731	host	gene-SynWH7803_0884	None	None	4.853015564066169
gene-SynWH7803_1080	14.391278885505887	23.20970079352483	23.40563285083138	18.13025686174279	15.83347695304045	host	umuC	None	None	0.7281708451727419
gene-SynWH7803_1157	74.89048997168172	90.77711469317845	57.670129019476356	25.444936052697788	18.460958844278288	host	gene-SynWH7803_1157	None	None	14.516096082995844
gene-SynWH7803_0668	1496.2110935281667	1284.593260731676	1338.0173226774848	365.6811078194915	182.35402016293682	host	gene-SynWH7803_0668	None	None	319.3119210104302
gene-SynWH7803_0881	36.323984583848954	42.62392238104113	23.60324138334309	19.354560701514647	15.979410552905469	host	gene-SynWH7803_0881	None	None	3.7772238258433117
gene-SynWH7803_2295	49.16665910984083	60.41020110300644	49.62732803677265	31.257867264504885	13.097422122025081	host	pspE	None	None	6.833034819199592
gene-SynWH7803_1490	67.46105095488316	88.43643301500944	67.59052390916652	26.492984079779312	16.49158833703115	host	hslO	None	None	13.93313518400514
gene-SynWH7803_1733	47.422287532971175	57.70725671176037	38.372998974866704	17.28310898012228	12.320822410222055	host	gene-SynWH7803_1733	None	None	8.716173651437412
gene-SynWH7803_2432	17.46925885118928	21.832355472855824	11.118519078005995	13.596885914645771	9.950393208326144	host	gene-SynWH7803_2432	None	None	1.2856773272366901
gene-SSBP1_gp08	120.13818792318601	662.296393945895	5227.947358443236	13955.123456502946	11070.422904107185	phage	gene-SSBP1_gp08	early	middle	4911.677416711068
gene-SynWH7803_1057	808.2263901625913	524.7258165575095	723.8369908922137	175.71749296147624	76.18091077547956	host	gene-SynWH7803_1057	None	None	183.29874939695264
gene-SSBP1_gp46	219.37139799140445	867.3178872645926	1792.931490816891	12578.60483904111	24856.028285639586	phage	gene-SSBP1_gp46	middle	late	11286.593493634316
gene-SynWH7803_0398	115.31956051042856	109.29647162776617	84.900671902486	26.031153497533104	15.29339708859216	host	gene-SynWH7803_0398	None	None	24.92875475175675
gene-SynWH7803_0084	17.745460061567794	25.66273087471295	20.702018416993898	12.144364103615086	8.069232194588928	host	mutS	None	None	2.283434927732266
gene-SynWH7803_0769	56.62484916680819	41.06947918431398	39.09159965075631	19.094040706366204	10.282919500448758	host	gene-SynWH7803_0769	None	None	8.242084511360007
gene-SynWH7803_0679	4160.699121273684	2065.0750324422465	1952.4435635519767	544.5604710574394	99.54939949269179	host	rbcS%2C cbbS	None	None	1147.9681763854023
gene-SynWH7803_0535	84.61299033011794	90.41303535617371	82.87150653814997	33.72292607737489	15.673307790724987	host	arsB	None	None	15.29011907734042
gene-SynWH7803_0534	3313.6324492521726	3464.198491629836	3171.1347938619906	1191.8596096389635	348.58611985578915	host	petD	None	None	711.7556506328865
gene-SynWH7803_2457	44.30671789903689	36.316093867714685	36.37361861953526	13.489817983656545	9.663773619764452	host	gcvT	None	None	6.79230741330837
gene-SynWH7803_1126	47.78825912115507	59.455551907320505	34.056868766951716	26.15608645785043	17.196980758526582	host	gene-SynWH7803_1126	None	None	6.16844466996435
gene-SynWH7803_2076	184.95797552486567	281.30574414724157	164.1741258890909	82.4205084946143	43.42080160019185	host	gene-SynWH7803_2076	None	None	45.727019883421676
gene-SSBP1_gp02	60.9967791624557	332.33908711200667	2509.786703068993	6927.082504185549	3906.377329535948	phage	gene-SSBP1_gp02	early	middle	2323.6286050988883
gene-SynWH7803_1339	94.16275480906482	171.19988928892403	116.65111016070814	39.61964781891358	24.301636174966184	host	gene-SynWH7803_1339	None	None	31.780822580889524
gene-SynWH7803_0551	575.911879262451	276.2701601980168	422.1902128156293	108.59999882893541	52.007650308426506	host	gene-SynWH7803_0551	None	None	131.646137793852
gene-SynWH7803_0771	134.9092409292536	98.24297577192692	71.08651293494495	24.401987296580582	15.571236240035361	host	prlC	None	None	29.188482404344676
gene-SynWH7803_1215	437.54439915338594	1036.5992200257647	618.0333526439942	313.4633292657424	86.27215006464347	host	gene-SynWH7803_1215	None	None	205.35427669634004
gene-SynWH7803_2304	89.77254310549036	77.22387776468067	91.31507953518432	28.15648485862525	13.146512909588894	host	purE	None	None	17.9328087059456
gene-SynWH7803_0074	220.05955942827873	188.07379789589234	248.8484346644644	46.37367407565021	21.36076410056379	host	gene-SynWH7803_0074	None	None	59.73039076719055
gene-SynWH7803_0695	103.5687642245425	167.81051276254544	114.59179809643098	46.10765378128413	23.73679194711646	host	hisG	None	None	28.858013677808273
gene-SynWH7803_0845	1874.2468497264165	2462.682853339556	1663.0726524977338	657.1168367710146	590.8272646455047	host	mtnA	None	None	361.1716198555572
gene-SynWH7803_0658	466.5160041616726	673.2445732185423	430.71630535012747	189.91794346382858	77.33533711817492	host	folE	None	None	121.35139676153804
gene-SynWH7803_2145	33.12028922128203	50.74019005359738	38.53993049514843	12.594667407505838	9.625323087194642	host	gltS	None	None	8.47119176960779
gene-SynWH7803_1363	367.1911189707021	323.70501052712905	269.9277662850922	95.30017388897971	54.64145896692675	host	pdhB	None	None	70.02652581156951
gene-SynWH7803_0199	69.22359857767451	63.3463317039702	65.76304448426696	22.781666044505357	14.65278060724241	host	glmS	None	None	11.646627132035752
gene-SynWH7803_0505	594.0546533977925	534.4605087046432	345.8824211483988	197.30018026598674	67.62722751780484	host	cpcG2	None	None	113.05197993971476
gene-SynWH7803_0970	91.40334563526696	59.54719823010635	45.91104905355387	19.78092203870743	16.43441749746278	host	gene-SynWH7803_0970	None	None	16.32365958374361
gene-SynWH7803_2015	55.8604071660774	52.09980306767223	35.00842520423497	17.511104302616875	12.338151274371453	host	gene-SynWH7803_2015	None	None	8.945997746208674
gene-SynWH7803_0719	1051.237314297686	853.81706414561	904.3231820135105	194.41872245474187	82.04098083513183	host	gene-SynWH7803_0719	None	None	256.64183116232493
gene-SynWH7803_0297	154.24269462557137	82.13938058138376	64.74772518640395	48.87727829331779	136.20437710386486	host	amt1	None	None	17.2563999300377
gene-SynWH7803_0813	125.05432860546472	170.01156596131815	140.5338211770004	68.74764894589534	29.858326083978916	host	gene-SynWH7803_0813	None	None	24.026115110712286
gene-SynWH7803_1564	1166.7985331451373	715.9506011910765	948.7926949623003	183.78084371674993	103.56717475655563	host	gene-SynWH7803_1564	None	None	279.97732610872515
gene-SynWH7803_0037	119.2825903621356	103.95865376627265	129.49270245874166	74.6650187865343	44.0756727062931	host	gene-SynWH7803_0037	None	None	10.3164852104231
gene-SynWH7803_1140	49.19848978051982	48.87869719787591	43.84675915358001	20.026795568458805	9.764157646442236	host	gene-SynWH7803_1140	None	None	7.753355786395458
gene-SynWH7803_1206	54.24907547183223	66.17053581289784	46.64957630370145	29.197962932501657	15.254986065934025	host	purK	None	None	7.727785758173063
gene-SynWH7803_1758	75.8171889816742	80.67861364611777	66.40682668268113	27.455505122509905	18.376894327672975	host	ftsQ	None	None	12.335434499768956
gene-SynWH7803_0616	485.4802723303058	346.639487281537	462.6113330559621	84.76321028645087	37.42572553226008	host	gene-SynWH7803_0616	None	None	124.85693208101051
gene-SynWH7803_1903	37.15250417115079	52.97111633860766	31.777647678244143	19.734919894431364	10.082737221416352	host	gene-SynWH7803_1903	None	None	7.141289830409174
gene-SynWH7803_2065	78.209707946843	88.2458964454313	75.65436786004476	29.11073192469662	15.71461856508114	host	hisD	None	None	14.83152389408544
gene-SynWH7803_1247	63.61958440751803	69.06834067477286	47.063443655204665	36.936575127197806	25.681037994538627	host	gene-SynWH7803_1247_gene_dnaJ	None	None	5.397293595539812
gene-SynWH7803_0887	111.37350066865733	114.53072025097833	81.62981470140018	72.90170321715193	25.97285403859211	host	gene-SynWH7803_0887	None	None	12.648422983018984
gene-SynWH7803_2276	128.4178124302486	153.73196147134482	118.65281560133569	41.714962191164354	26.08533402563858	host	rbcR	None	None	27.114623886010055
