Geneid	8_R1	8_R2	24_R1	24_R2	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-PA1780	6.785631317803504	7.921880576725671	26.71205999594313	5.819683701833643	host	nirD			6.315024038801714
gene-PA2367	6.831958921178066	10.177271930026038	12.528461874172983	8.916503342367609	host	gene-PA2367			0.4430626137981455
gene-PA4677	4.656290352216739	8.453953406281517	9.430404627981934	7.065349656414984	host	gene-PA4677			0.4348201741742351
gene-PA0692	1.1761760950859406	1.7221479514621023	1.873313298416791	2.4054692634245725	host	gene-PA0692			0.10687510852060336
gene-PA2478	3.6059244882704107	8.108739487105403	6.623736583939692	5.106409542912762	host	gene-PA2478			0.4815083597014553
gene-PA3643	65.4416549272142	111.43978498577324	76.7238317143525	76.65705798494434	host	lpxB			3.6213187870930246
gene-PA3264	8.37619489806642	12.634604682361385	6.180999896663664	11.792320629164195	host	gene-PA3264			0.6955923797909869
gene-PA1270	2.973037878359202	3.3678122733151525	4.949077425909937	4.166779419067754	host	gene-PA1270			0.14939042544319275
gene-PA5074	21.53491647878701	38.76871351630236	37.19581786554095	39.52792513781484	host	gene-PA5074			1.595493406513555
gene-PA4599	3.9396302788415873	10.353304926753866	7.699074461944915	6.430650495960852	host	mexC			0.7521716896530607
gene-PA4097	0.4190559850654855	0.957182515798483	0.7498363480705128	1.0782076886683294	host	gene-PA4097			0.07793819921728798
gene-PA5061	161.40689937959942	256.31756294559904	196.68292180699714	182.84971684576502	host	gene-PA5061			6.226786380185235
gene-PA1513	8.912645328689328	12.249889020001085	12.693155269702018	12.806036389903419	host	gene-PA1513			0.2202365587055257
gene-PA1707	23.186933046669036	49.386692860441165	49.29217564650266	44.05177246526854	host	pcrH			2.801368051398121
gene-PA1406	10.719330632472202	19.142389205935668	19.280235901799514	17.216755973777683	host	gene-PA1406			0.7325284061269461
gene-PA0283	13.770959893608431	22.660984665815732	36.90475119364632	24.002263051346322	host	sbp			2.7996049344665757
gene-PA0321	1.5721684927625896	5.33216939638208	3.397705655045806	1.1032096060867254	host	gene-PA0321			0.9772049241093278
gene-PA5030	2.1340990826379738	6.413922324921497	17.31309417658545	20.326029682379946	host	gene-PA5030			4.877339632775534
gene-PA3018	15.718564307354432	32.62455127961962	39.4644062243699	29.362718555015682	host	gene-PA3018			2.5503651938593013
gene-PA4414	65.56219550756161	102.4275301643551	104.34415337147819	90.13640178015929	host	murD			2.6371750030873042
gene-PA1899	0.9075261517062355	2.0729167366678802	1.6238787169870614	0.7783380656440086	host	phzA2			0.20809851079196195
gene-PA0443	2.2819017724659134	4.1546386193220535	5.554047960169314	4.679946853453077	host	gene-PA0443			0.34436585100050815
gene-PA3887	17.98325350812395	20.935646131821407	24.823237785687592	26.567883101876784	host	nhaP			0.4957288260236246
gene-PA1657	15.463744427199543	24.658305402059142	25.730859298328372	23.77231744871297	host	gene-PA1657			0.738511989747564
gene-PA4504	34.54868471610613	49.768942805181425	17.289577110327	12.102644856247464	host	gene-PA4504			7.769602273415817
gene-PA2268	4.005486572470005	3.2600212481739184	6.884751903352507	1.7768782170864623	host	gene-PA2268			0.8670946087345653
gene-PA5305	10.719330632472202	14.037752084352825	18.08456235750187	13.606251808402945	host	gene-PA5305			0.48810943590097444
gene-PA5110	83.83979727320543	132.23541151573957	111.64424320243602	89.72444100937783	host	fbp			3.5103569459315644
gene-PA3873	3.393731398620754	0.7599762214954217	3.5210649566133565	2.2257737666662	host	narJ			0.49913805829086294
gene-PA5431	3.9086339745234007	5.112539223385257	4.688218955575596	3.008413729335413	host	gene-PA5431			0.15397765914119665
gene-PA0980	15.052196909176754	32.01019844938716	48.95811187499789	47.63155860665668	host	gene-PA0980			5.275973726882176
gene-PA1370	15.300034944547944	27.221566284863503	30.57882226161051	32.29519010315507	host	gene-PA1370			1.670748599334097
gene-PA3844	4.109076742447677	4.600836438955127	5.746119857798054	3.5241417972214832	host	gene-PA3844			0.14838591268661905
gene-PA3390	4.393864239449001	8.549356265971268	4.118266675470723	10.46774791253906	host	gene-PA3390			1.070378671279051
gene-PA0721	1.59061035191523	1.21105888199593	6.098899328776291	12.277655293545813	host	gene-PA0721			3.7682482984658843
gene-PA2554	0.5778389169067046	2.786381568342198	1.0339540268316056	0.4955824402342711	host	gene-PA2554			0.6999261915237545
gene-PA4052	94.61149199485776	139.1430964233199	91.46061905916144	65.8133480631112	host	nusB			7.1164739001343325
gene-PA2433	10.40966108086745	13.765702625353738	7.98278156588719	5.16874130259151	host	gene-PA2433			1.0708684569729534
gene-PA1714	64.26180667250303	110.73100470870368	156.57658009624444	117.40353972837491	host	exsD			9.569794164591409
gene-PA1003	19.39780372110435	36.86637803841664	26.684973940021187	26.288192865760255	host	mvfR			1.4222421071831086
gene-PA1274	21.8400243297219	31.71425885044136	22.6188403416991	16.800018430590086	host	gene-PA1274			1.2437156717635862
gene-PA4563	284.598228292137	596.1963893964963	457.45722508862684	512.5327961611246	host	rpsT			28.12446147178693
gene-PA0471	0.7609401374903106	1.2746020949401609	2.2174393238575525	1.6968090134770106	host	gene-PA0471			0.19325662088060017
gene-PA2939	0.6427606077571786	1.1885065750686314	2.4645459112559687	3.5438297402227206	host	gene-PA2939			0.6496985920823126
gene-PA5435	50.363223494605414	87.12652394306575	119.09906534631727	121.79155829476613	host	gene-PA5435			8.859683126324782
gene-PA3966	151.44882850735723	244.02836472217987	236.06225487694977	203.59470611376685	host	gene-PA3966			6.346907340926053
gene-PA1052	14.069822981993616	23.292276455560465	10.59164872960783	11.84554467966593	host	gene-PA1052			1.6555573124363454
gene-PA4542	42.042343091148865	64.06430663601627	95.48379723407446	63.55820644813483	host	clpB			5.478598584640085
gene-PA1381	3.3073056707505697	4.8073130010936005	6.686476215329129	6.446600848575884	host	gene-PA1381			0.35062683230190306
gene-PA1031	32.90881725889814	57.14117249170664	65.54839071548686	58.40449974073666	host	gene-PA1031			2.8339468032939092
gene-PA4565	44.54988296637643	82.23187212951989	92.35335975548054	98.9783095648586	host	proB			5.575319537314168
gene-PA2901	73.55247368981343	131.71274557440736	62.7068499320349	70.13042176470752	host	gene-PA2901			8.962711900817062
gene-PA1194	5.733595454578154	7.540313757881637	8.873705112185714	5.632666382028418	host	gene-PA1194			0.261481244002599
gene-PA3195	13.68874520767644	23.19810401721756	16.141146701173312	15.779739390543957	host	gapA			0.7476551485045742
gene-PA4985	3.386601710808525	6.497796693785856	6.336823423470311	6.6222884321414694	host	gene-PA4985			0.31711316980584414
gene-PA5430	13.027295153834118	20.115538516510174	19.140002584875717	26.41801110213438	host	gene-PA5430			1.145355834291872
gene-PA4520	17.48491409100881	28.352074330880978	27.43418840502071	24.031091543071128	host	gene-PA4520			0.7477475865697332
gene-PA1414	1512.7724068734294	3105.946819629639	9477.048390578664	9736.932697892404	host	gene-PA1414			2289.219801580765
gene-PA1357	19.537496964090842	24.79243182953932	17.836403697364624	15.692404983854153	host	gene-PA1357			0.5814579821195921
gene-PA1229	7.148877009165476	8.513428794997411	11.38612357959648	8.646593257123344	host	gene-PA1229			0.2649847634365694
gene-PA0932	73.14156601556866	125.26789389071901	78.52536182443767	77.95401655453922	host	cysM			5.067144938942293
gene-PA0575	3.8386559616445393	5.212607370902225	3.854151951427329	4.174665563963812	host	gene-PA0575			0.07357017796655507
gene-PA2427	0.31608282634212903	0.24065913680688356	0.7271764584310192	0.8132634916664961	host	gene-PA2427			0.1184757916942917
gene-PA2251	2.7092813686468205	8.663728925047808	16.482666391103105	10.998420553965948	host	gene-PA2251			2.512829774520534
gene-PA2443	16.221453283911092	20.693539894322612	30.563590928216176	24.968429465281623	host	sdaA			1.2147620184615184
gene-PA2282	7.241170203474229	13.914473728107083	19.832085229936887	20.40552033635936	host	gene-PA2282			1.8481057732199555
gene-PA5007	42.682425609298406	74.93726006974816	58.43854447754737	53.32179762752505	host	gene-PA5007			2.362283692321092
gene-PA4010	14.587222435689254	31.129259345970386	26.311668187562383	17.092087716524194	host	gene-PA4010			2.0271153279993905
gene-PA1217	6.163615113671516	7.492098916909033	8.87282854103112	7.511986462498425	host	gene-PA1217			0.12218087820806992
gene-PA1297	8.595133002551105	13.203134294542785	27.63715298281562	16.165788060649007	host	gene-PA1297			3.010072012518498
gene-PA2362	0.9744846029520183	3.7097653499875327	1.3451327373348498	2.5072945592880123	host	gene-PA2362			0.5375830116899412
gene-PA2791	7.62509086227404	18.964932389193997	18.321848086653723	17.0030758876253	host	gene-PA2791			1.3605794629282082
gene-PA0967	118.03410246011175	185.79976167777218	135.72037900076282	118.48304489921973	host	ruvB			5.4843114308348095
gene-PA0248	12.113956347977235	32.3465865402304	40.95337037170682	33.802495023868346	host	gene-PA0248			3.8560028727797633
gene-PA1394	13.342413893124222	21.642334608844916	20.018740149748062	15.423302924310493	host	gene-PA1394			0.6397514662139651
gene-PA5286	55.2121015816209	58.95809895237932	64.17588293702488	55.09573795656122	host	gene-PA5286			0.23452047568205772
gene-PA3094.1	1050.8563534062293	1303.2723654393344	1053.3670412129336	874.9025272166997	host	gene-PA3094.1			21.744992103665272
gene-PA2263	1.6486265349638096	2.624574415997259	1.7240049774352433	2.185182147821224	host	gene-PA2263			0.07524769481479988
gene-PA2011	6.388863506529943	10.60179453175839	12.939392396533353	17.843163119486846	host	liuE			1.432852878832709
gene-PA5182	16.0789959487083	25.30059968691497	36.44313323557195	29.72536994178121	host	gene-PA5182			2.033561227766442
gene-PA3219	0.5458552130188796	1.246809697700607	0.41859604249165683	0.4681516778596805	host	gene-PA3219			0.16871905394673725
gene-PA0286	41.02803342840887	73.27060314813544	75.91500187406581	60.79817146351567	host	desA			3.0263667542544694
gene-PA4669	342.3746628512941	534.222465200445	276.7176224782803	203.37909481350272	host	ipk			44.5164571164021
gene-PA0559	8.657291457370679	18.819177079768814	28.768802991566126	25.28773503349767	host	gene-PA0559			2.873877833545276
gene-PA1389	5.478768989930236	6.750124152377315	11.076586861757344	9.141410237641182	host	gene-PA1389			0.5743869945092448
gene-PA3093	19.69712926406554	36.335013266532044	35.58290809459239	37.754612926801734	host	gene-PA3093			1.6668264277401927
gene-PA1565	9.36530992100203	11.426077277961602	14.104228058721555	9.967595563766027	host	gene-PA1565			0.2980072265518522
gene-PA1156	162.8115096001364	227.00946983172463	285.99156124260287	343.01159393122134	host	nrdA			17.656000481359538
gene-PA2788	2.6878923052101347	3.8813071312087604	7.036662421058058	3.577136410713536	host	gene-PA2788			0.6277120837968586
gene-PA5207	3.147377930385455	9.674155939158977	10.458963529773808	12.297005420091985	host	gene-PA5207			1.339663014472837
gene-PA2842	14.39820490553666	15.167301438117025	13.763996005182333	12.010275244930815	host	gene-PA2842			0.09806488407204472
gene-PA5171	44.3662605795544	90.76582833250164	161.9920062767335	130.90630771349683	host	arcA			18.181338667765687
gene-PA4316	16.50464920251333	30.51818026751074	28.69398998133211	30.156689474768456	host	sbcB			1.2678693805815007
gene-PA1300	3.081807556835758	4.906164675358512	7.089970469702438	4.0848007195067195	host	gene-PA1300			0.4549757708527149
gene-PA2646	43.56419225973654	84.19798693177529	49.56095862316267	28.329994253392123	host	nuoK			8.133668305842871
gene-PA3880	21.2924885745016	68.54409778326963	94.81940304935381	109.248395713866	host	gene-PA3880			15.252061214141644
gene-PA0759	23.63697478512759	48.98444830320681	63.502127042922154	55.446497609618014	host	gene-PA0759			4.647105334833147
gene-PA4936	22.377140814293373	30.607202989559788	24.753203460487224	30.06135412569651	host	gene-PA4936			0.4526262646441415
gene-PA3594	2.831931268443669	9.258872466070235	9.070052312592308	10.715296005065321	host	gene-PA3594			1.1547097657188843
gene-PA0626	4.575054517364424	6.579670420740775	9.225895135832726	8.864851531155072	host	gene-PA0626			0.48217783076205095
gene-PA0644	21.572652897850308	42.57088230730336	38.150793479827406	32.094862796124225	host	gene-PA0644			1.8461971163393058
gene-PA3921	4.29482332066196	8.56820820922589	5.37805918760229	5.734987092281047	host	gene-PA3921			0.41542324563284583
gene-PA4688	8.554569124627912	13.392469858797096	28.673148930102645	25.472744218513178	host	hitB			3.6273472656391785
gene-PA1930	1.9403973506002918	3.2154734667808604	7.790214466710086	6.558819455939983	host	gene-PA1930			1.1637912955674803
gene-PA3392	3.1737296032719895	7.01349484408632	3.977210017541085	3.5186093925162694	host	nosZ			0.5252473025862414
gene-PA5442	5.956434773716171	11.39692912164027	9.095816456929178	8.484593486587857	host	gene-PA5442			0.42936024263542566
gene-PA3058	7.013303849254242	15.03356025724926	10.83922545915121	6.014946612325509	host	pelG			1.299196813997032
gene-PA1551	52.9653027564654	95.05016161766785	126.0172152411518	116.7446634350744	host	gene-PA1551			8.11914660197929
gene-PA3233	3.2050798591091882	3.1911401540592754	1.0713733154217018	2.0440022423884603	host	gene-PA3233			0.33265562375177565
gene-PA4086	4.9308920909372125	4.544657804542622	6.16951816310949	4.67412490999902	host	cupB1			0.0817261143665111
gene-PA4417	45.166163210019135	72.23916597544985	66.56048779753435	62.827937778333826	host	murE			1.6586252531498549
gene-PA5152	65.5541080306769	119.17664323641345	88.96355710820423	83.75983527349665	host	gene-PA5152			4.160734166012791
gene-PA5538	2.3539434604976646	3.867476982454339	3.8953271592335	4.356476794555201	host	amiA			0.1576936549747211
gene-PA4647	16.935540592704914	24.122142450970333	33.307400212807714	32.31012245863809	host	uraA			1.6603421014489679
gene-PA0754	38.63534351740438	65.81440418163858	17.638463119747527	29.009703818591483	host	gene-PA0754			8.400241091782823
gene-PA2175	1.275230713173417	0.9709351381519093	6.193537421809026	5.468495892240234	host	gene-PA2175			1.6158655955355017
gene-PA2949	8.58224889245401	11.761834521663005	14.239771913832744	13.248988781959248	host	gene-PA2949			0.3827351624062601
gene-PA1148	1.1574864063232895	2.6438609395685795	1.0059843337292975	2.978147997651958	host	toxA			0.39274676701610295
gene-PA2997	43.09825529864969	61.1862077136646	50.08080922110424	49.230377777979506	host	nqrC			0.8356366978865633
gene-PA5307	14.458573771322902	19.429289283236105	25.40020573257883	19.41571578936509	host	gene-PA5307			0.763834700968041
gene-PA0545	9.408368817190544	15.621267556044053	43.02878629888376	38.01212255761656	host	gene-PA0545			7.69487111098539
gene-PA1425	19.851643482993975	34.617410380169375	70.78570393498835	60.17848070802697	host	gene-PA1425			8.780231633211587
gene-PA5325	3.8887161600451203	9.829824931784	9.184903910276974	9.205013905676305	host	gene-PA5325			0.7195620666753995
gene-PA1697	7.4913780066393025	17.28161801451335	21.69327321342061	20.80921823121257	host	gene-PA1697			1.8862580277699696
gene-PA0583	20.43187330498845	35.88347394554792	48.25880452305748	51.168202448055574	host	gene-PA0583			3.7771490178526266
gene-PA2962	23.135465260795453	32.560839040582515	22.759589248713038	21.445488472191396	host	tmk			0.7837162646384451
gene-PA4942	235.23183466241616	332.6425397498198	290.34106834532076	241.61024012272574	host	hflK			5.6867068177303475
gene-PA3389	1.0719330632472202	3.5366429669881145	2.4660766851138916	3.9838124664242858	host	gene-PA3389			0.4554670856771544
gene-PA4381	19.247780530412804	39.354102003104586	31.01343807799663	40.24940894721379	host	gene-PA4381			2.1935029392740972
gene-PA1322	1.412670312546814	2.4072480096426605	2.734104119284978	2.2500659769435942	host	gene-PA1322			0.10797363253991415
gene-PA1321	6.806955411731505	17.06492060994265	22.78975917533982	22.07038297249818	host	cyoE			2.3715076197549267
gene-PA1901	7.408483190816995	14.517792065699979	12.200803041458382	10.936991784480467	host	phzC2			0.5866467599193242
