Geneid	8_R1	8_R2	24_R1	24_R2	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-PA3215	11.256044331342046	4.897841591992789	5.7002904972041994	7.257814034832869	host	gene-PA3215			0.82370065126496
qteE	5.541396307828351	3.9897484654461333	4.457234332527135	4.908837572858919	host	qteE			0.06945946283900287
dgt	9.229457718790535	6.161212698315578	5.477400823570685	5.379413266833809	host	dgt			0.3753055965590386
gene-PA2698	2.3943001787247398	0.5787953493089864	2.4344443177965274	2.206621874372463	host	gene-PA2698			0.3111980079825112
gene-PA5114	29.819300907910346	19.303547189824048	22.751385819040234	26.210919086323923	host	gene-PA5114			0.6247751570583001
ccoN1	123.49680659801086	83.30348543628072	64.79434170955662	65.0008471044743	host	ccoN1			6.804070363519916
gene-PA4179	7.2176132215139175	6.143537487781079	1.8323823565696962	2.4676497349864426	host	gene-PA4179			1.2062934602598547
gene-PA4202	4.307091125932617	2.01558903176976	3.0974490778721018	3.174430026003917	host	gene-PA4202			0.2087488009010325
gene-PA4841	19.97596811858703	12.478051692644572	9.929283460159684	12.700166206906058	host	gene-PA4841			1.0180697788983832
gene-PA2372	27.40744660358347	14.445640995580826	23.850113533697833	29.923735889345465	host	gene-PA2372			1.442844364582193
gene-PA1559	36.460398989954804	23.369573861976523	16.955629625468305	17.212624538965276	host	gene-PA1559			2.663335617106033
gene-PA0273	1.0594661609561713	0.713704685049155	0.4056594902594547	0.4756915151781093	host	gene-PA0273			0.09834667521515274
gene-PA1759	25.65622988222356	18.73205054999755	13.826234440484894	15.53486137760706	host	gene-PA1759			1.1103267069865566
cupB3	1.5910799505957178	0.7774351733321887	0.7246880942182083	0.7751801377517828	host	cupB3			0.1346610309309254
phzF1	1.5379347497750875	0.8476551244718704	0.26766388653483086	0.7825892669059218	host	phzF1			0.2376703729280849
comL	157.16344077131416	85.67017361804152	61.62045295221071	82.88298742090163	host	comL			13.422152687780171
gene-PA2079	5.062395877831087	1.736879690015922	2.1973550019966006	2.5468260013054	host	gene-PA2079			0.5757761831327561
flgE	32.68327252038228	23.212568732567696	12.677556011613216	15.506721465622471	host	flgE			2.8643144070484206
gene-PA4313	25.950576834677957	14.86949513257691	10.866352404432291	16.88135188444949	host	gene-PA4313			1.7822802644169025
gene-PA4181	10.369525050358527	3.3941523942394474	5.414171264883291	6.368320159446939	host	gene-PA4181			1.008542084971054
gene-PA3944	20.898381734508522	10.483693171576967	11.53062738563674	16.171046793179148	host	gene-PA3944			1.1574409800980998
gene-PA2791	10.321603320655484	6.230702100499418	11.856130462737672	12.314034996002396	host	gene-PA2791			0.5643204370669546
gene-PA2100	4.608012863238243	4.3429025101079715	1.7810287814072865	3.1974829252453247	host	gene-PA2100			0.35775417141255605
radA	13.042635184105817	7.466460006085923	7.204639264830264	8.685037377337771	host	radA			0.6037954007189379
plcN	1.0319475593728942	1.023791254232259	0.7543254984163414	0.8340046045330488	host	plcN			0.015868352014167367
gene-PA1808	24.987821013845704	12.90679582173786	15.331000173990008	18.170016787112075	host	gene-PA1808			1.1461698443389048
gene-PA2557	2.3795797491210293	1.4417638488804732	1.5067818717038637	2.932448756398858	host	gene-PA2557			0.18781484403578544
gene-PA2313	2.6512494661976387	4.74273379399627	2.4042745398304266	4.82420809783068	host	gene-PA2313			0.35028566379132897
gene-PA3067	3.2857768099924503	1.5979444576192692	1.9174138682718085	1.8224127642296486	host	gene-PA3067			0.20363142689552075
gene-PA2771	15.139213826294764	6.991915515015047	7.90453719656282	8.449783493295362	host	gene-PA2771			1.0830264726970007
gene-PA3066	5.241861372270063	3.4394383322811493	2.580504087252552	3.0259957640911144	host	gene-PA3066			0.28606184898798087
gene-PA5400	0.7825236386393606	1.0383131159944188	0.771750646708026	0.19519256701837315	host	gene-PA5400			0.1367422418977943
gene-PA2735	49.239124037881076	32.24189346714379	32.5269340329728	34.51432876267702	host	gene-PA2735			1.3368662335240147
gene-PA2376	4.945825676613155	2.333032094924914	3.14067298639701	3.3009434581284687	host	gene-PA2376			0.2624859509599268
gene-PA2583	24.111657373059938	14.633788317040556	15.14621790808063	19.077960314167374	host	gene-PA2583			0.7914905117748161
exsA	59.364281341318375	38.332848406672355	18.468808170903326	23.61578199545517	host	exsA			7.20834523795115
gene-PA3783	6.947070969698324	7.382672488852623	5.476403118502639	5.810232078246907	host	gene-PA3783			0.0962556899773778
gene-PA3871	1.7813002486405958	0.8662849074272961	0.7112211842211219	1.5525316484384448	host	gene-PA3871			0.16479419679719395
gene-PA3712	3.8222981755186014	3.2846636073284974	2.5107334046426675	2.934114475085666	host	gene-PA3712			0.07367916750313658
poxA	8.88432886508298	6.008804414771586	5.862113173699692	6.093072547656806	host	poxA			0.23535460496483265
surA	126.83358586277396	78.9538630439054	64.49010464163727	83.3497622615676	host	surA			6.118186406029371
gene-PA3229	6.106810568208044	3.8382585973276826	7.887363020519634	5.3395036366621484	host	gene-PA3229			0.36731961029975346
gene-PA4961	70.31509626135433	42.771058278663475	44.22464825627596	44.840184404420725	host	gene-PA4961			2.5910456339163064
gene-PA2019	8.430361719044194	6.023262232078454	3.197808095301518	4.496902409227819	host	gene-PA2019			0.6845487530137554
slyD	90.58435676175266	59.853870177985954	47.29620875070461	55.418061518249736	host	slyD			4.244704954339267
gene-PA1615	21.3287266613545	23.280773637907245	17.424919013417487	17.688213445964962	host	gene-PA1615			0.30712929777595893
metY	3.693209504741583	3.762713240319969	3.961802512104982	4.431970947750976	host	metY			0.020999491099104164
gene-PA3303	5.035166984340172	2.212120388608988	2.7813828454361733	2.9815664612056496	host	gene-PA3303			0.3501587070867535
gene-PA3302	10.38546765421368	7.196969942171994	5.041969286866935	8.426102571403325	host	gene-PA3302			0.4844184361068558
gene-PA3276	24.548056367686613	23.668214362026617	22.562357141993463	20.13086007849488	host	gene-PA3276			0.12066045278807482
gene-JG024_gp73	173.73126107359298	190.07253407740905	203.0251992477615	232.64169241300613	phage	gene-JG024_gp73			2.3304958219534524
gene-JG024_gp74	322.78894230335146	292.27101468663375	217.21170434314215	292.68543652687197	phage	gene-JG024_gp74			5.4034225509704665
gene-PA5156	13.110893741832623	10.190879397096108	9.813484609204904	9.920912465589605	host	gene-PA5156			0.1731231012805328
gene-PA4500	374.9260277797202	225.91596436322294	148.6012756312795	156.40897364510786	host	gene-PA4500			36.44257096938214
coaC	61.68301373328697	31.10242264408324	22.125508651563784	26.229134389014312	host	coaC			6.8692748432021
micA	42.525268987307754	22.171479349467358	17.80275526753496	17.373358418179073	host	micA			4.256386831014039
gene-PA0572	3.3125516655869904	2.5310394896297512	3.1843312111718416	2.8773158856390184	host	gene-PA0572			0.030608118572913515
gene-PA3320	1.3173625290836604	2.247401415540551	1.2773906795550414	1.098471854128397	host	gene-PA3320			0.13497966626403424
dnaA	139.3619730905901	93.83295338061525	87.03275776854238	100.43002476466145	host	dnaA			3.9201621920888843
gene-PA4026	18.389305508024975	16.551291943421518	11.347210711891535	15.762687025674625	host	gene-PA4026			0.43137974791865985
trxB1	47.91661309031113	30.256207360880797	37.36266997108626	38.85514322557345	host	trxB1			1.023470226655455
gene-PA2533	9.980171236207134	5.664219909526476	7.401441790461142	10.075146291472356	host	gene-PA2533			0.4144594311478041
gene-PA4487	17.01165551626216	11.446554995235672	14.313326332450078	15.422135145490294	host	gene-PA4487			0.28366903719906383
gene-PA1106	21.03351937192399	11.15129493580431	10.480053332199473	13.005565921277134	host	gene-PA1106			1.2742362674741001
gene-PA1879	7.576614761864945	5.823619801101335	3.4715282667658007	5.762295597373746	host	gene-PA1879			0.37554235812021725
gene-PA2909	2.942961558211587	3.13597513127659	2.2741516878181556	3.0127129294613595	host	gene-PA2909			0.03943479243727265
gene-PA4579	19.085795090181367	14.390965594628247	12.522778169347347	15.541049291513579	host	gene-PA4579			0.3721227646887879
secA	179.15145298148846	101.69920298720905	68.03292106469374	86.43216268749296	host	secA			16.45247144394805
gene-PA4753	177.3546353440631	135.89122581176184	92.60099818559009	97.73421958987954	host	gene-PA4753			9.232949577702396
gene-PA4800	12.963580329003042	6.00343011376894	5.649813227464418	6.012954545790707	host	gene-PA4800			1.228404962526286
gene-PA3883	3.4078857379492735	2.371598272439348	2.534206891069485	2.5501873647635103	host	gene-PA3883			0.06055489291736008
gene-PA2546	8.939245733067697	4.926995410992746	5.082268045580101	6.511027614000372	host	gene-PA2546			0.40697219471974977
gene-PA4405	167.08262933806532	85.00311274722839	109.18861589576542	103.81967318762237	host	gene-PA4405			8.094488158907483
znuC	31.254251748207057	20.340583523900918	21.40775764505577	20.121751092034025	host	znuC			0.9203681803975139
gene-PA3048	16.430481413506243	9.3020225573931	6.356906700290441	6.881801630737855	host	gene-PA3048			1.6568371557991042
gene-PA0670	5.393849967749322	3.8413862526384124	2.4998219165738162	2.3129492104528833	host	gene-PA0670			0.43508532718262083
gene-PA1398	15.306497956972054	9.911616499307044	6.419707004943285	12.055024450434718	host	gene-PA1398			0.9566572519808679
gene-JG005_00115	1872.1224387618263	1424.8350853775473	685.8577064500133	748.9061347050472	phage	gene-JG005_00115			204.7799931215619
gene-JG005_00125	726.1804112701169	594.2359845398503	640.1364984929161	732.0892418591103	phage	gene-JG005_00125			5.052053238583424
arcC	30.62913264680687	23.911506131806167	15.319841521213169	18.047216037255666	host	arcC			1.5739540456601058
gene-PA1113	5.973662343863235	2.7214190838307415	3.5754260211863196	3.7724194692647686	host	gene-PA1113			0.3591431611920711
gene-PA1613	23.315790862237453	15.736482260999118	15.530521193425951	16.899566986590724	host	gene-PA1613			0.568300140666968
gene-PA2091	0.8688612675131219	0.1841867443361774	0.4536527647017904	0.5701629609494628	host	gene-PA2091			0.11622839839662356
capB	120.5521138859415	103.98306505485643	42.459904698000976	43.11803805435863	host	capB			16.00951808977491
fliN	52.322876290765855	39.74858745070941	40.17499410869313	44.302535733201765	host	fliN			0.5776958893693503
gene-PA1103	48.810275586356255	30.184715380357048	27.59485315879498	31.17813049853251	host	gene-PA1103			2.0477043406891586
gene-PA2848	1.2620111623154395	1.4684378479821518	0.8346389779536108	0.7932855561940824	host	gene-PA2848			0.07481026874491614
gene-PA4793	23.280078249520976	16.912523254755243	16.127318661354483	21.92988490451422	host	gene-PA4793			0.48879031536710005
gene-PA3057	1.1145033641227258	2.388846259875271	4.073357691448244	2.8356156554123664	host	gene-PA3057			0.43002371611265355
gene-PA4806	7.904175174501963	6.569327214656995	5.437098789900945	6.590831124770383	host	gene-PA4806			0.11515094109704418
gene-PA0816	30.9328204892051	22.536132682145354	20.808644206822045	26.94993997685336	host	gene-PA0816			0.6150699706108591
gene-PA1110	19.915281633163474	14.30283899900004	7.24725383921523	8.616639977466765	host	gene-PA1110			2.0148306127004587
gene-PA3848	6.6451030228113845	6.104242102114906	3.3373896719756626	5.256812208660744	host	gene-PA3848			0.29538954084972013
rpoA	549.2443869332994	352.85547973337276	176.32110094928612	222.2262700233112	host	rpoA			64.37504364469575
prpC	9.205521137882478	6.918759513308963	5.521421906227274	6.660946349501984	host	prpC			0.2525401611155804
gene-PA0760	171.29698176494898	108.50982834562848	90.84386349516141	102.90046928917525	host	gene-PA0760			8.226105560542685
gene-PA4520	23.63992818192858	14.152319162732875	15.356679367907994	18.579494268640545	host	gene-PA4520			0.7516958517388526
gene-PA1136	4.5722043749461	3.5538983292406696	2.632101349801939	3.316193718516246	host	gene-PA1136			0.13770936006405152
gene-PA1208	5.778328441854958	3.5211593870561493	3.0767428429405737	4.5980341857116045	host	gene-PA1208			0.2571240096999262
hisB	87.40595827888414	49.23677568965142	48.503129548170755	76.34848818608654	host	hisB			4.401176723781763
gene-PA4153	1.8074958405323696	2.815425949138712	3.159463337597676	3.4931962089865007	host	gene-PA4153			0.14133277563045965
gene-PA2766	4.865898708309014	2.302650776271524	3.6184294269394197	4.435700778129895	host	gene-PA2766			0.2506227282050036
codB	9.123604278162137	9.13719372782028	7.414097093067666	7.669242341828367	host	codB			0.07667622630303106
gene-PA5468	55.56717347635644	36.42578676264982	19.330501289761667	18.15829335524714	host	gene-PA5468			7.155906992356976
gene-PA5202	158.65098273333683	89.14071697426876	114.31512803307956	105.21930399189641	host	gene-PA5202			5.685159986269462
gene-JG024_gp43	43.93236702071145	42.419951252150014	141.73340592437967	155.69613996671407	phage	gene-JG024_gp43			29.27970997515968
pmpR	177.03296610001374	114.07940110914396	116.66598100205512	110.64126145196869	host	pmpR			5.820570297434264
hutH	1.290055854811338	0.7728620252537641	0.7321394543452726	1.082897743376049	host	hutH			0.05431254908144599
gene-PA4429	235.9686873660659	168.2351843017906	136.824240923091	157.51950414673738	host	gene-PA4429			7.9098008500337516
pilE	16.317271084585542	14.248963254326439	11.254323950315923	12.210532202987384	host	pilE			0.28138445193039824
gene-PA3258	7.840401573188943	3.710251250802954	5.532639212138728	4.928385349112737	host	gene-PA3258			0.40925798103980116
gene-PA4577	34.90406407333588	31.098833419844123	30.008314002137062	48.428887559004394	host	gene-PA4577			1.4923254419652676
gene-JG024_gp30	68.14360470102456	67.59252318288662	492.0481657022236	532.0840378299268	phage	gene-JG024_gp30			170.80687420688318
gene-PA2280	13.74554149084695	11.489212964162016	6.14236477281878	10.174856175303196	host	gene-PA2280			0.7353826943455513
gene-PA4786	4.619928768240296	2.964917592455812	1.751303491234754	2.4721224981269443	host	gene-PA4786			0.3772023216010916
copR	5.922742547371724	3.588531165715715	3.0924022415253187	4.0171834123191	host	copR			0.27639412476295017
gene-PA4030	20.963660751627348	12.427174947582186	11.916164317582046	12.936404995800352	host	gene-PA4030			0.9474332530693277
gene-PA5088	14.108197347426568	9.384753163795706	11.3287374343793	14.197935529550712	host	gene-PA5088			0.3326345028850098
gene-PA0575	3.788059187046343	1.328627975998044	2.673072877774891	2.607904285860084	host	gene-PA0575			0.2917263069279677
gene-PA0721	0.9227608498650526	0.8476551244718704	1.4453849872880864	0.4143119648325469	host	gene-PA0721			0.14775545772983376
gene-PA0791	7.939953624504235	4.496117485316574	3.350581928707111	5.030030812586776	host	gene-PA0791			0.5501339060625808
gene-PA1219	2.3721705750189397	2.435457894214301	2.4042745398304266	3.5711670334590746	host	gene-PA1219			0.09494221457275957
gene-PA5083	2.689414100888743	2.9197009842919974	4.46792795215833	3.183473986191962	host	gene-PA5083			0.14284216173270112
gene-PA3717	20.325021877290762	14.982676103603671	19.52114987217448	15.434937847752863	host	gene-PA3717			0.3223538378280051
gene-PA4033	2.860558634581663	0.8759102952875993	1.1616612675611657	5.565590727583879	host	gene-PA4033			1.3286772263209423
creC	18.488242122454114	7.468287780873215	9.967577733389492	12.62735645238059	host	creC			1.3816676996853197
fliM	42.29035759150051	25.709589222793422	20.421267521015732	22.872833688147427	host	fliM			2.6332111658715434
thiL	70.58406290283546	48.24286115531391	34.819011102441486	40.360142332681384	host	thiL			3.820492095320503
mreC	61.272993109317184	39.296881827857554	42.821531662666885	44.42901266384063	host	mreC			1.5286829526671089
gltP	67.30348068330339	43.9923485386019	42.86026628597265	45.74655818437571	host	gltP			2.0238226360522877
algW	18.263566666944463	13.408165289402483	12.216591572044347	15.181877665184427	host	algW			0.35126197681735966
gene-PA3869	10.950576023007928	5.5428698373668395	5.950921002350169	9.131047287442302	host	gene-PA3869			0.6389880375530959
gene-PA3267	16.247973044423844	9.79618074249651	7.479770950216695	10.17218736056869	host	gene-PA3267			0.9622046270472053
