# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-M" "-O" "--primary" "-a" "dualGenome.gff3" "-t" "gene" "-o" "countData.tsv" "-g" "ID" "SRR2932968_sorted.bam" "SRR2932965_sorted.bam" "SRR2932967_sorted.bam" "SRR2932971_sorted.bam" "SRR2932970_sorted.bam" "SRR2932969_sorted.bam" "SRR2932964_sorted.bam" "SRR2932966_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR2932968_sorted.bam	SRR2932965_sorted.bam	SRR2932967_sorted.bam	SRR2932971_sorted.bam	SRR2932970_sorted.bam	SRR2932969_sorted.bam	SRR2932964_sorted.bam	SRR2932966_sorted.bam
gene-Syncc8109_0950	CP006882.1	739209	739331	-	123	0	6	3	0	0	2	9	8
gene-Syncc8109_0951	CP006882.1	739360	739602	+	243	0	12	5	1	2	5	48	13
gene-Syncc8109_0952	CP006882.1	739695	740006	+	312	20	176	89	77	63	80	554	360
gene-Syncc8109_0953	CP006882.1	740459	740532	-	74	0	51	27	2	8	6	109	41
gene-Syncc8109_0954	CP006882.1	740545	741696	-	1152	8	240	49	20	22	58	814	206
gene-Syncc8109_0955	CP006882.1	741908	741979	-	72	2	140	28	31	20	26	447	139
gene-Syncc8109_0956	CP006882.1	742064	742570	+	507	1	81	28	5	8	32	237	60
gene-Syncc8109_0957	CP006882.1	742673	742885	+	213	22	741	216	94	106	178	1854	572
gene-Syncc8109_0958	CP006882.1	742932	744302	+	1371	15	716	170	63	52	217	2323	515
gene-Syncc8109_0959	CP006882.1	744299	745264	+	966	2	155	39	8	9	39	611	105
gene-Syncc8109_0960	CP006882.1	745289	746845	+	1557	15	409	86	38	20	115	13420	297
gene-Syncc8109_0961	CP006882.1	746881	747165	+	285	1	179	52	7	9	48	593	139
gene-Syncc8109_0962	CP006882.1	747162	747716	+	555	7	222	64	15	9	45	686	178
gene-Syncc8109_0963	CP006882.1	747871	748008	-	138	3	112	30	6	11	30	376	96
gene-Syncc8109_0964	CP006882.1	748421	749188	-	768	5	216	52	19	35	71	695	135
gene-Syncc8109_0965	CP006882.1	749263	749535	+	273	12	571	119	37	55	105	1694	415
gene-Syncc8109_0966	CP006882.1	749537	749860	-	324	17	910	132	54	54	185	2513	492
gene-Syncc8109_0967	CP006882.1	749880	750128	-	249	12	555	67	41	29	102	1656	282
gene-Syncc8109_0968	CP006882.1	750177	750689	-	513	21	863	154	72	72	190	2553	512
gene-Syncc8109_0969	CP006882.1	750733	751434	-	702	0	58	11	4	5	13	233	50
gene-Syncc8109_0970	CP006882.1	751515	752264	+	750	2	188	39	11	9	64	578	91
gene-Syncc8109_0971	CP006882.1	752261	752581	+	321	5	263	36	5	12	42	829	130
gene-Syncc8109_0972	CP006882.1	752581	752916	+	336	5	240	33	11	7	45	788	109
gene-Syncc8109_0973	CP006882.1	752960	753604	+	645	3	231	41	19	12	60	669	146
gene-Syncc8109_0974	CP006882.1	753598	756840	+	3243	4	176	48	14	24	74	672	147
gene-Syncc8109_0975	CP006882.1	756837	757007	-	171	0	17	5	8	6	8	45	12
gene-Syncc8109_0976	CP006882.1	757253	760873	+	3621	6	238	51	39	24	70	774	231
gene-Syncc8109_0977	CP006882.1	760870	762450	+	1581	5	217	82	32	20	81	836	183
gene-Syncc8109_0978	CP006882.1	762464	762805	+	342	3	68	22	5	2	15	232	58
gene-Syncc8109_0979	CP006882.1	762868	764691	+	1824	48	2164	435	77	96	402	6655	1196
gene-Syncc8109_0980	CP006882.1	764691	764939	+	249	4	150	43	14	16	49	397	115
gene-Syncc8109_0981	CP006882.1	764960	765154	-	195	2	84	21	9	9	30	222	67
gene-Syncc8109_0982	CP006882.1	765352	765639	+	288	81	1922	889	147	202	664	5716	1867
gene-Syncc8109_0983	CP006882.1	765643	765837	-	195	10	404	113	45	28	105	1017	294
gene-Syncc8109_0984	CP006882.1	765939	767696	+	1758	15	679	176	35	48	137	2572	365
gene-Syncc8109_0985	CP006882.1	767705	769858	+	2154	7	224	63	34	35	91	990	161
gene-Syncc8109_0986	CP006882.1	769974	770867	+	894	2	121	25	12	12	43	399	69
gene-Syncc8109_0987	CP006882.1	770868	771449	-	582	7	284	78	30	36	86	1046	221
gene-Syncc8109_0988	CP006882.1	771473	772132	+	660	2	91	27	4	14	22	380	76
gene-Syncc8109_0989	CP006882.1	772129	773028	+	900	6	129	39	28	17	31	351	146
gene-Syncc8109_0990	CP006882.1	773013	773510	-	498	0	52	12	8	10	16	159	29
gene-Syncc8109_0991	CP006882.1	773545	774516	-	972	1	62	13	6	4	16	184	38
gene-Syncc8109_0992	CP006882.1	774565	775533	-	969	3	166	29	14	18	52	593	113
gene-Syncc8109_0993	CP006882.1	775599	775757	-	159	7	175	38	17	26	52	485	91
gene-Syncc8109_0994	CP006882.1	775847	775954	-	108	3	65	13	5	7	8	243	29
gene-Syncc8109_0995	CP006882.1	776044	777039	-	996	10	295	62	22	21	92	1208	198
gene-Syncc8109_0996	CP006882.1	777036	777818	-	783	4	377	78	29	28	80	1231	189
gene-Syncc8109_0997	CP006882.1	777815	778645	-	831	7	393	63	20	29	69	1197	239
gene-Syncc8109_0998	CP006882.1	778668	780047	-	1380	20	888	154	42	62	184	2967	463
gene-Syncc8109_0999	CP006882.1	780051	780566	+	516	4	95	27	17	9	29	308	90
gene-Syncc8109_1000	CP006882.1	780743	783283	+	2541	106	5141	1081	399	389	1380	16831	3373
gene-Syncc8109_1001	CP006882.1	783439	784383	+	945	8	519	91	30	31	102	1703	330
gene-Syncc8109_1002	CP006882.1	784380	785246	+	867	4	183	37	8	14	55	685	130
gene-Syncc8109_1003	CP006882.1	785239	785859	+	621	2	138	36	13	12	42	497	90
gene-Syncc8109_1004	CP006882.1	785866	786732	-	867	8	339	235	17	31	90	1233	205
gene-Syncc8109_1005	CP006882.1	786541	786795	+	255	3	118	181	5	13	32	401	72
gene-Syncc8109_1006	CP006882.1	786817	788220	-	1404	4	117	24	15	11	36	414	74
gene-Syncc8109_1007	CP006882.1	788271	789920	+	1650	599	735	194	56	56	175	2443	589
gene-Syncc8109_1008	CP006882.1	789992	790411	+	420	2	169	28	5	7	31	451	120
gene-Syncc8109_1009	CP006882.1	790519	791247	+	729	1	278	61	16	26	64	988	232
gene-Syncc8109_1010	CP006882.1	791255	792385	+	1131	2	235	48	6	19	43	781	124
gene-Syncc8109_1011	CP006882.1	792382	793134	+	753	2	97	29	9	8	29	249	54
gene-Syncc8109_1012	CP006882.1	793125	794045	+	921	4	179	36	17	16	55	656	115
gene-Syncc8109_1013	CP006882.1	793979	795547	-	1569	3	206	59	25	16	69	839	193
gene-Syncc8109_1014	CP006882.1	795580	796608	-	1029	4	218	59	14	25	52	825	150
gene-Syncc8109_1015	CP006882.1	796745	797620	+	876	0	221	46	18	18	54	755	129
gene-Syncc8109_1016	CP006882.1	797617	798141	-	525	2	86	25	5	3	28	303	44
gene-Syncc8109_1017	CP006882.1	798174	799169	+	996	23	571	131	42	40	135	1983	398
gene-Syncc8109_1018	CP006882.1	799245	800420	+	1176	5	185	43	17	14	51	542	136
gene-Syncc8109_1019	CP006882.1	800459	800650	+	192	2	102	29	15	15	14	265	105
gene-Syncc8109_1020	CP006882.1	800837	801070	+	234	9	167	74	33	25	64	489	254
gene-Syncc8109_1021	CP006882.1	801087	801251	+	165	3	93	23	8	7	20	261	93
gene-Syncc8109_1022	CP006882.1	801266	802060	-	795	6	155	39	16	14	24	470	123
gene-Syncc8109_1023	CP006882.1	802053	802724	-	672	4	78	18	5	9	20	236	84
gene-Syncc8109_1024	CP006882.1	803906	804751	+	846	12	197	68	28	19	75	547	241
gene-Syncc8109_1027	CP006882.1	804833	806155	-	1323	6	162	43	15	13	48	539	119
gene-Syncc8109_1028	CP006882.1	806152	806808	-	657	3	151	31	14	11	46	534	86
gene-Syncc8109_1029	CP006882.1	806802	807776	-	975	4	165	55	24	24	57	627	132
gene-Syncc8109_1030	CP006882.1	807808	807930	-	123	0	6	3	1	1	0	23	5
gene-Syncc8109_1031	CP006882.1	807896	811549	+	3654	5	215	75	19	20	64	751	164
gene-Syncc8109_1032	CP006882.1	811556	811858	+	303	2	74	17	3	8	20	223	73
gene-Syncc8109_1033	CP006882.1	811866	811979	-	114	5	74	29	5	6	22	220	92
gene-Syncc8109_1034	CP006882.1	811965	812270	+	306	8	151	57	13	15	62	458	161
gene-Syncc8109_1035	CP006882.1	812352	813056	+	705	1	73	25	9	8	31	270	67
gene-Syncc8109_1036	CP006882.1	813091	813399	+	309	3	152	35	8	17	35	403	124
gene-Syncc8109_1037	CP006882.1	813396	813647	+	252	1	94	19	10	10	23	257	63
gene-Syncc8109_1038	CP006882.1	813688	814464	+	777	10	484	110	32	42	126	1608	270
gene-Syncc8109_1039	CP006882.1	814534	816105	+	1572	22	722	177	58	59	218	2447	577
gene-Syncc8109_1040	CP006882.1	816293	817216	-	924	3	73	26	13	12	34	231	89
gene-Syncc8109_1041	CP006882.1	817904	818434	-	531	1	65	21	10	2	35	178	100
gene-Syncc8109_1042	CP006882.1	818700	818834	-	135	1	12	10	6	5	21	39	31
gene-Syncc8109_1043	CP006882.1	818885	819052	-	168	3	29	8	4	6	8	56	36
gene-Syncc8109_1044	CP006882.1	819490	819696	-	207	0	12	5	2	4	4	56	22
gene-Syncc8109_1045	CP006882.1	820030	820149	-	120	0	7	3	0	4	4	21	11
gene-Syncc8109_1046	CP006882.1	820566	820709	-	144	4	14	4	2	6	7	27	21
gene-Syncc8109_1047	CP006882.1	821072	821239	+	168	0	5	2	3	2	3	5	11
gene-Syncc8109_1048	CP006882.1	821654	821869	-	216	0	12	6	0	1	7	34	11
gene-Syncc8109_1049	CP006882.1	822317	822454	-	138	1	16	5	0	1	4	39	22
gene-Syncc8109_1050	CP006882.1	822762	823310	+	549	16	603	117	73	65	137	1368	564
gene-Syncc8109_1051	CP006882.1	824240	824701	+	462	2	67	33	8	10	33	151	123
gene-Syncc8109_1052	CP006882.1	825710	826084	-	375	5	29	15	8	9	55	73	71
gene-Syncc8109_1053	CP006882.1	826312	826446	-	135	0	1	4	0	0	5	5	10
gene-Syncc8109_1054	CP006882.1	826563	826772	-	210	2	37	22	1	5	16	97	51
gene-Syncc8109_1055	CP006882.1	827552	828019	-	468	24	1018	144	84	60	149	2255	834
gene-Syncc8109_1056	CP006882.1	828281	829258	-	978	42	1111	282	206	160	366	3185	1683
gene-Syncc8109_1057	CP006882.1	829425	830069	+	645	11	146	58	24	17	48	372	214
gene-Syncc8109_1059	CP006882.1	830150	830374	+	225	11	317	70	50	37	89	754	340
gene-Syncc8109_1060	CP006882.1	830466	831995	-	1530	127	4769	875	565	498	1189	14773	3189
gene-Syncc8109_1061	CP006882.1	832189	832302	+	114	5	35	18	7	8	18	107	49
gene-Syncc8109_1062	CP006882.1	833814	834098	-	285	3	84	14	5	7	5	197	57
gene-Syncc8109_1063	CP006882.1	834095	834244	-	150	0	28	5	3	0	6	91	23
gene-Syncc8109_1064	CP006882.1	834321	834578	-	258	1	80	13	4	1	10	210	42
gene-Syncc8109_1065	CP006882.1	834678	834947	+	270	15	196	59	18	21	41	580	179
gene-Syncc8109_1066	CP006882.1	834953	835132	+	180	6	74	33	5	14	17	222	84
gene-Syncc8109_1067	CP006882.1	835575	835709	+	135	2	29	4	2	1	6	73	20
gene-Syncc8109_1068	CP006882.1	835919	836155	-	237	3	62	19	7	16	25	199	59
gene-Syncc8109_1069	CP006882.1	836195	836632	+	438	8	194	54	18	21	58	662	203
gene-Syncc8109_1070	CP006882.1	837013	837138	+	126	0	55	6	8	2	7	102	13
gene-Syncc8109_1071	CP006882.1	837165	837329	+	165	3	65	16	9	9	11	149	74
gene-Syncc8109_1072	CP006882.1	837341	838216	-	876	0	74	18	2	9	23	253	68
gene-Syncc8109_1073	CP006882.1	838384	838776	+	393	3	134	32	4	11	33	435	72
gene-Syncc8109_1074	CP006882.1	838793	840616	-	1824	5	109	23	11	12	38	377	83
gene-Syncc8109_1075	CP006882.1	841194	841373	-	180	62	1657	321	254	218	416	4668	1047
gene-Syncc8109_1076	CP006882.1	841444	841713	-	270	3	100	17	7	5	20	403	60
gene-Syncc8109_1077	CP006882.1	841913	842038	-	126	9	137	33	20	18	24	456	106
gene-Syncc8109_1078	CP006882.1	842176	842463	+	288	23	466	119	141	120	168	1766	647
gene-Syncc8109_1079	CP006882.1	842456	842707	+	252	6	294	71	55	52	86	984	307
gene-Syncc8109_1080	CP006882.1	842753	843142	-	390	10	192	51	34	45	52	742	208
gene-Syncc8109_1081	CP006882.1	843171	843311	+	141	2	36	19	12	9	16	102	46
gene-Syncc8109_1082	CP006882.1	843254	843499	-	246	5	44	16	17	15	30	161	64
gene-Syncc8109_1083	CP006882.1	843859	844005	-	147	1	8	4	8	4	8	35	13
gene-Syncc8109_1084	CP006882.1	844227	844427	-	201	3	19	12	1	3	11	90	21
gene-Syncc8109_1085	CP006882.1	844543	845112	+	570	19	341	158	55	89	141	1220	429
gene-Syncc8109_1086	CP006882.1	845081	845215	+	135	5	99	29	8	24	35	330	91
gene-Syncc8109_1087	CP006882.1	845793	845945	-	153	1	16	8	6	8	10	49	18
gene-Syncc8109_1088	CP006882.1	846104	846274	+	171	0	9	4	1	4	6	22	7
gene-Syncc8109_1089	CP006882.1	846611	846760	-	150	10	199	74	31	35	65	561	224
gene-Syncc8109_1090	CP006882.1	846918	847037	+	120	4	73	13	4	6	14	187	34
gene-Syncc8109_1091	CP006882.1	847030	847206	-	177	4	46	10	5	1	11	171	40
gene-Syncc8109_1092	CP006882.1	847159	847272	+	114	1	24	7	2	1	8	70	30
gene-Syncc8109_1093	CP006882.1	847287	847424	-	138	0	47	7	0	3	11	151	27
gene-Syncc8109_1094	CP006882.1	847558	847683	-	126	7	209	47	9	15	48	726	144
gene-Syncc8109_1095	CP006882.1	847733	847993	-	261	14	400	99	41	41	90	1139	363
gene-Syncc8109_1096	CP006882.1	848013	848192	-	180	3	95	27	14	8	25	277	114
gene-Syncc8109_1097	CP006882.1	848622	848933	-	312	2	63	18	7	4	16	163	53
gene-Syncc8109_1098	CP006882.1	849466	849645	+	180	24	646	192	116	88	175	1671	611
gene-Syncc8109_1099	CP006882.1	849718	849861	-	144	7	173	52	29	42	43	489	173
gene-Syncc8109_1100	CP006882.1	849954	851249	+	1296	12	344	43	59	34	98	1133	286
gene-Syncc8109_1101	CP006882.1	851307	852191	+	885	8	277	53	32	14	41	860	193
gene-Syncc8109_1102	CP006882.1	852221	852424	+	204	1	68	4	5	5	7	175	40
gene-Syncc8109_1103	CP006882.1	852481	852672	-	192	1	46	10	5	7	12	142	39
gene-Syncc8109_1104	CP006882.1	852700	852879	-	180	1	82	13	6	3	13	205	38
gene-Syncc8109_1105	CP006882.1	853128	853247	+	120	21	333	121	61	79	87	1056	384
gene-Syncc8109_1106	CP006882.1	853131	853208	-	78	16	208	97	48	64	64	670	269
gene-Syncc8109_1107	CP006882.1	853508	853609	-	102	5	88	49	23	42	42	296	110
gene-Syncc8109_1108	CP006882.1	853804	854031	-	228	0	12	7	3	4	12	30	14
gene-Syncc8109_1109	CP006882.1	854229	854414	+	186	0	5	4	2	1	5	32	11
gene-Syncc8109_1110	CP006882.1	854625	854942	+	318	1	32	6	3	4	12	91	29
gene-Syncc8109_1111	CP006882.1	855080	855199	-	120	0	4	2	0	0	7	12	9
gene-Syncc8109_1112	CP006882.1	855198	855458	+	261	1	11	2	1	0	1	42	14
gene-Syncc8109_1113	CP006882.1	855658	856530	+	873	293	7427	2088	1247	1374	3004	27512	7308
gene-Syncc8109_1114	CP006882.1	856708	856929	-	222	11	331	72	25	32	102	1096	310
gene-Syncc8109_1115	CP006882.1	856732	856932	+	201	10	281	65	20	30	91	982	267
gene-Syncc8109_1116	CP006882.1	856941	857612	+	672	4	105	26	10	6	41	431	78
gene-Syncc8109_1117	CP006882.1	857625	857849	+	225	0	29	5	2	2	9	106	19
gene-Syncc8109_1118	CP006882.1	857915	858175	+	261	0	46	11	2	5	8	118	29
gene-Syncc8109_1119	CP006882.1	858157	859395	-	1239	5	117	25	10	12	48	460	71
gene-Syncc8109_1120	CP006882.1	859457	859735	+	279	2	14	8	3	3	7	26	13
gene-Syncc8109_1121	CP006882.1	859754	860209	-	456	0	13	4	2	7	11	51	20
gene-Syncc8109_1122	CP006882.1	860334	860546	-	213	1	15	7	0	0	9	27	13
gene-Syncc8109_1123	CP006882.1	860514	860684	+	171	0	24	10	2	0	4	32	16
gene-Syncc8109_1124	CP006882.1	860757	861122	+	366	11	471	100	31	37	88	1364	406
gene-Syncc8109_1125	CP006882.1	861097	861384	+	288	4	178	35	7	22	28	562	129
gene-Syncc8109_1126	CP006882.1	861433	861600	+	168	1	28	11	3	2	10	108	43
gene-Syncc8109_1127	CP006882.1	861709	861891	+	183	1	24	6	1	1	4	101	26
gene-Syncc8109_1128	CP006882.1	861914	862087	+	174	0	22	4	2	2	16	60	12
gene-Syncc8109_1129	CP006882.1	862136	862465	-	330	8	76	16	6	111	18	216	61
gene-Syncc8109_1130	CP006882.1	862624	862785	-	162	4	93	32	8	8	16	322	75
gene-Syncc8109_1131	CP006882.1	862842	863072	+	231	0	30	6	2	0	3	74	16
gene-Syncc8109_1132	CP006882.1	863156	863317	+	162	0	49	9	10	3	14	122	42
gene-Syncc8109_1133	CP006882.1	863321	863497	+	177	1	41	6	6	0	11	77	31
gene-Syncc8109_1134	CP006882.1	863491	863640	-	150	0	14	2	4	3	7	60	10
gene-Syncc8109_1135	CP006882.1	863749	865422	+	1674	5	269	49	20	21	82	1019	172
gene-Syncc8109_1136	CP006882.1	865419	865955	+	537	4	52	14	2	4	19	181	57
gene-Syncc8109_1137	CP006882.1	865944	866099	-	156	0	20	7	4	2	6	67	24
gene-Syncc8109_1138	CP006882.1	866263	866580	+	318	0	52	10	5	4	8	136	37
gene-Syncc8109_1139	CP006882.1	866611	867804	+	1194	10	214	94	57	49	124	731	344
gene-Syncc8109_1140	CP006882.1	867801	867977	-	177	4	51	6	3	6	8	184	29
gene-Syncc8109_1141	CP006882.1	868016	868165	+	150	5	185	45	9	2	30	715	124
gene-Syncc8109_1142	CP006882.1	868162	868407	+	246	28	1250	268	58	71	190	4499	981
gene-Syncc8109_1143	CP006882.1	868432	868698	-	267	3	200	39	15	14	40	608	166
gene-Syncc8109_1144	CP006882.1	869049	869711	-	663	16	615	127	57	46	148	2056	423
gene-Syncc8109_1145	CP006882.1	869797	870033	+	237	29	693	171	105	96	156	1763	563
gene-Syncc8109_1146	CP006882.1	870043	870138	-	96	39	789	233	142	132	188	1917	740
gene-Syncc8109_1147	CP006882.1	870162	870323	-	162	50	771	295	190	146	285	1879	1049
gene-Syncc8109_1149	CP006882.1	870483	870836	+	354	1	51	9	5	5	15	179	45
gene-Syncc8109_1150	CP006882.1	870852	871016	-	165	0	41	12	5	11	6	189	38
gene-Syncc8109_1151	CP006882.1	871317	872177	+	861	4	104	39	13	13	39	392	107
gene-Syncc8109_1152	CP006882.1	872223	872351	+	129	4	140	48	36	19	132	265	487
gene-Syncc8109_1153	CP006882.1	872348	872494	+	147	60	837	430	152	117	500	1997	2010
gene-Syncc8109_1154	CP006882.1	872494	872787	+	294	84	1373	563	178	177	520	3897	2227
gene-Syncc8109_1155	CP006882.1	872772	873008	-	237	6	287	76	22	30	102	787	329
gene-Syncc8109_1156	CP006882.1	873142	873528	-	387	3	71	12	5	4	13	206	42
gene-Syncc8109_1157	CP006882.1	873528	873893	+	366	0	73	7	6	9	13	245	39
gene-Syncc8109_1158	CP006882.1	873906	874166	-	261	1	40	6	2	4	7	122	24
gene-Syncc8109_1159	CP006882.1	874041	874193	+	153	0	24	4	1	1	8	85	21
gene-Syncc8109_1160	CP006882.1	874207	874329	-	123	0	17	2	1	2	4	64	14
gene-Syncc8109_1161	CP006882.1	874382	874633	-	252	1	53	9	2	4	13	152	34
gene-Syncc8109_1162	CP006882.1	874731	874922	+	192	1	61	6	3	5	7	152	26
gene-Syncc8109_1163	CP006882.1	874781	874945	-	165	1	59	6	3	5	8	161	27
gene-Syncc8109_1164	CP006882.1	875002	875187	-	186	8	248	37	22	20	67	818	159
gene-Syncc8109_1165	CP006882.1	875187	875333	+	147	3	346	33	20	15	49	1182	146
gene-Syncc8109_1166	CP006882.1	875318	875560	-	243	2	644	39	21	18	48	1983	151
gene-Syncc8109_1167	CP006882.1	875730	876320	+	591	4	116	21	6	3	30	351	70
gene-Syncc8109_1168	CP006882.1	876504	876635	-	132	3	41	7	0	1	8	97	33
gene-Syncc8109_1169	CP006882.1	876717	876980	-	264	9	151	61	16	15	61	451	153
gene-Syncc8109_1170	CP006882.1	877235	877531	+	297	3	56	19	5	4	9	213	50
gene-Syncc8109_1171	CP006882.1	877812	878096	+	285	1	59	24	5	10	15	234	51
gene-Syncc8109_1172	CP006882.1	878097	878732	-	636	3	94	14	4	7	20	259	60
gene-Syncc8109_1173	CP006882.1	878849	879817	+	969	21	513	119	61	72	152	1604	409
gene-Syncc8109_1174	CP006882.1	879817	880572	+	756	8	265	64	19	28	63	823	205
gene-Syncc8109_1175	CP006882.1	880573	881937	-	1365	5	67	24	10	1	29	298	81
gene-Syncc8109_1176	CP006882.1	881970	882794	+	825	16	702	142	38	60	153	2343	489
gene-Syncc8109_1177	CP006882.1	882803	882958	-	156	18	738	168	42	59	164	2263	487
gene-Syncc8109_1178	CP006882.1	882972	883172	-	201	12	594	125	49	38	133	1721	596
gene-Syncc8109_1179	CP006882.1	883228	884016	-	789	2	107	28	4	146	20	330	65
gene-Syncc8109_1180	CP006882.1	884006	884437	-	432	1	95	23	3	8	19	338	69
gene-Syncc8109_1181	CP006882.1	884434	884946	-	513	0	167	22	11	14	39	721	78
gene-Syncc8109_1182	CP006882.1	884970	885161	+	192	6	388	49	23	31	82	1469	137
gene-Syncc8109_1183	CP006882.1	885145	885330	-	186	8	436	73	31	36	87	1540	168
gene-Syncc8109_1184	CP006882.1	885477	885890	+	414	4	138	27	5	9	27	426	64
gene-Syncc8109_1185	CP006882.1	885887	886108	+	222	6	186	36	9	10	45	516	139
gene-Syncc8109_1186	CP006882.1	886109	886768	+	660	13	335	89	20	19	92	991	291
gene-Syncc8109_1187	CP006882.1	886847	887029	+	183	6	92	23	12	8	25	304	93
gene-Syncc8109_1188	CP006882.1	887026	887733	+	708	3	124	22	7	9	28	376	103
gene-Syncc8109_1189	CP006882.1	887752	888096	+	345	1	116	44	11	14	38	424	121
gene-Syncc8109_1190	CP006882.1	888112	888234	-	123	11	162	45	15	21	51	458	124
gene-Syncc8109_1191	CP006882.1	888231	888425	-	195	15	178	51	17	16	34	491	142
gene-Syncc8109_1192	CP006882.1	888443	888694	+	252	7	98	20	9	9	29	286	109
gene-Syncc8109_1193	CP006882.1	888845	888994	+	150	5	47	25	13	21	26	167	64
gene-Syncc8109_1194	CP006882.1	888996	889250	-	255	6	67	35	22	34	24	173	84
gene-Syncc8109_1195	CP006882.1	889268	889381	-	114	2	46	9	3	11	10	120	19
gene-Syncc8109_1196	CP006882.1	889522	889635	+	114	0	50	6	1	0	9	119	31
gene-Syncc8109_1197	CP006882.1	889716	889808	-	93	1	44	16	5	3	5	142	50
gene-Syncc8109_1198	CP006882.1	889862	890407	-	546	1	52	22	11	6	26	193	82
gene-Syncc8109_1199	CP006882.1	890404	890802	-	399	3	48	5	9	5	16	146	39
gene-Syncc8109_1200	CP006882.1	890828	891028	-	201	0	37	3	1	1	3	116	20
gene-Syncc8109_1201	CP006882.1	891348	891548	-	201	3	104	27	8	4	18	283	86
gene-Syncc8109_1202	CP006882.1	891729	892556	+	828	4	106	24	10	11	25	397	90
gene-Syncc8109_1203	CP006882.1	892547	892672	-	126	0	22	7	0	0	6	69	23
gene-Syncc8109_1204	CP006882.1	892617	892913	+	297	3	76	24	5	2	15	201	58
gene-Syncc8109_1205	CP006882.1	893033	895522	-	2490	22	850	177	47	41	200	2694	566
gene-Syncc8109_1206	CP006882.1	895522	897177	-	1656	4	71	16	5	7	25	240	67
gene-Syncc8109_1207	CP006882.1	897296	897556	+	261	17	503	151	110	104	215	1773	522
gene-Syncc8109_1208	CP006882.1	897553	898515	-	963	11	387	105	51	60	129	1405	299
gene-Syncc8109_1209	CP006882.1	898451	898570	+	120	0	12	4	1	0	3	40	17
gene-Syncc8109_1210	CP006882.1	898607	898840	+	234	4	52	12	1	5	8	164	30
gene-Syncc8109_1211	CP006882.1	898841	899194	-	354	1	72	24	2	5	14	242	68
gene-Syncc8109_1212	CP006882.1	899302	899595	-	294	4	165	49	13	13	45	513	143
gene-Syncc8109_1213	CP006882.1	899592	900524	-	933	7	354	59	20	20	68	1074	251
gene-Syncc8109_1214	CP006882.1	900524	900823	-	300	0	64	8	2	3	21	152	43
gene-Syncc8109_1215	CP006882.1	900860	901426	+	567	1	53	14	2	3	15	150	42
gene-Syncc8109_1216	CP006882.1	901420	902505	+	1086	1	84	33	5	6	25	258	66
gene-Syncc8109_1217	CP006882.1	902713	903432	+	720	5	283	37	18	17	49	714	104
gene-Syncc8109_1218	CP006882.1	903458	904267	-	810	18	484	138	37	42	156	1440	313
gene-Syncc8109_1219	CP006882.1	904266	905498	+	1233	3	152	49	16	17	54	575	154
gene-Syncc8109_1220	CP006882.1	905452	906567	-	1116	4	227	39	20	22	54	766	177
gene-Syncc8109_1221	CP006882.1	906566	907501	+	936	4	191	33	19	16	43	527	133
gene-Syncc8109_1222	CP006882.1	907554	908714	+	1161	8	218	50	13	14	56	849	165
gene-Syncc8109_1223	CP006882.1	909203	909337	+	135	0	31	3	0	3	5	92	42
gene-Syncc8109_1224	CP006882.1	909511	909756	+	246	0	24	13	2	2	7	65	29
gene-Syncc8109_1227	CP006882.1	911273	911485	-	213	2	57	11	6	5	11	133	46
gene-Syncc8109_1228	CP006882.1	911629	911781	+	153	3	20	10	4	2	6	75	30
gene-Syncc8109_1229	CP006882.1	911750	911872	-	123	1	25	10	3	5	4	59	27
gene-Syncc8109_1230	CP006882.1	912151	912465	-	315	2	112	31	7	9	16	329	99
gene-Syncc8109_1231	CP006882.1	912501	912728	+	228	1	55	11	4	1	12	203	23
gene-Syncc8109_1232	CP006882.1	912730	913026	-	297	1	140	21	8	2	23	383	55
gene-Syncc8109_1233	CP006882.1	913099	913200	+	102	10	396	263	46	48	96	1037	438
gene-Syncc8109_1234	CP006882.1	913209	913358	+	150	21	757	148	73	60	165	1936	531
gene-Syncc8109_1235	CP006882.1	913359	913742	+	384	21	1332	268	96	104	316	3757	875
gene-Syncc8109_1236	CP006882.1	913724	914371	-	648	41	1314	362	126	119	407	4169	1390
gene-Syncc8109_1237	CP006882.1	914429	915046	+	618	30	1425	265	127	125	310	3769	1034
gene-Syncc8109_1238	CP006882.1	915249	917168	-	1920	31	1767	314	96	97	409	5307	951
gene-Syncc8109_1239	CP006882.1	917227	918456	-	1230	8	488	138	34	50	134	1629	482
gene-Syncc8109_1240	CP006882.1	918470	919921	-	1452	38	1881	352	126	127	416	5675	1267
gene-Syncc8109_1241	CP006882.1	919978	920307	+	330	0	69	9	2	1	14	208	33
gene-Syncc8109_1242	CP006882.1	920291	920788	+	498	12	490	76	36	37	90	1350	315
gene-Syncc8109_1243	CP006882.1	920789	921091	-	303	13	459	73	35	36	101	991	308
gene-Syncc8109_1244	CP006882.1	921116	921613	-	498	2	211	41	14	13	40	673	106
gene-Syncc8109_1245	CP006882.1	921653	923182	-	1530	9	307	52	28	20	88	1030	179
gene-Syncc8109_1246	CP006882.1	923242	925194	+	1953	33	1448	305	157	135	397	4212	1080
gene-Syncc8109_1247	CP006882.1	925208	926395	+	1188	16	1055	159	76	61	197	3552	399
gene-Syncc8109_1248	CP006882.1	926446	926703	-	258	39	2428	291	182	169	392	7059	840
